origin,destination,area,ttpTravelTime
"51.41673400000017 , 5.5692220000000345","51.4966198000001 , 5.6658465999999965",urban-urban,1717
"52.196763299999965 , 4.3946339999999635","52.10531070000012 , 4.32963380000001",urban-urban,1715
"51.79174359999982 , 5.85959200000001","51.893674500000046 , 5.8794278000000135",urban-urban,1714
"52.462530499999836 , 4.578600800000035","52.342228900000144 , 4.606623500000002",urban-urban,1886
"52.40079869999999 , 4.544867899999999","52.28056160000015 , 4.579599400000041",urban-urban,1886
"52.16601940000023 , 4.4011960999999955","52.07132419999994 , 4.267487900000002",urban-urban,1888
"51.465179299999875 , 5.454106999999991","51.43954060000038 , 5.577244099999972",urban-urban,1710
"51.3782194000001 , 5.579788600000026","51.461820000000124 , 5.471870000000025",urban-urban,1708
"52.24086619999975 , 5.068601699999969","52.29115710000306 , 5.253408999999994",urban-urban,1892
"50.91252630000002 , 6.017403200000018","50.84422870000006 , 5.85418429999999",urban-urban,1708
"52.033996000000116 , 4.428629400000036","52.171347600000125 , 4.388809400000003",urban-urban,1893
"52.268631800000016 , 4.617153900000001","52.38832690000003 , 4.6142650999999715",urban-urban,1706
"51.44511140000001 , 5.562151500000013","51.42076930000005 , 5.409288800000002",urban-urban,1706
"52.346042100000126 , 4.613028000000013","52.477064400000145 , 4.597807199999971",urban-urban,1703
"52.01400459999998 , 4.190850700000008","52.09421809999998 , 4.286846200000004",urban-urban,1898
"52.259750000000004 , 4.71751999999996","52.36432659999998 , 4.6016823000000295",urban-urban,1898
"52.09375999999998 , 4.411676599999994","52.06798809999995 , 4.260449699999991",urban-urban,1900
"52.17082939999995 , 4.382548300000004","52.094185200000204 , 4.267257100000014",urban-urban,1700
"52.36629389999986 , 4.524892299999999","52.45418200000001 , 4.603620100000009",urban-urban,1900
"52.24121130000006 , 4.752357200000029","52.349952400000184 , 4.6127148999999985",urban-urban,1698
"52.090664400004904 , 4.274167899999967","52.00630789999993 , 4.222269499999993",urban-urban,1698
"52.36971180000017 , 4.537158399999986","52.295165600000445 , 4.680847200000021",urban-urban,1905
"51.432759300000285 , 5.552894200000024","51.443630599999864 , 5.3851801000000235",urban-urban,1906
"52.119789200000056 , 4.443900699999979","52.08767460000003 , 4.252780899999997",urban-urban,1908
"52.08621690000034 , 4.262176100000039","52.17894679999973 , 4.406438199999985",urban-urban,1908
"52.29157090000029 , 4.71879039999999","52.36650339999998 , 4.5419322999999965",urban-urban,1909
"52.12006350000008 , 4.450069299999996","52.07894089999996 , 4.29847569999999",urban-urban,1691
"52.43031569999988 , 4.665516199999999","52.30307690000002 , 4.5863814000000005",urban-urban,1690
"52.20029579999987 , 4.432730600000026","52.087197500000066 , 4.286230100000044",urban-urban,1690
"52.3192426000002 , 4.580580400000004","52.46623879999993 , 4.634367100000016",urban-urban,1911
"52.13901669999991 , 4.462884800000008","52.10630000000016 , 4.274399999999988",urban-urban,1911
"52.03058810000017 , 4.168188799999993","52.07523210000008 , 4.304445100000013",urban-urban,1915
"52.43360250000001 , 4.646104200000009","52.295953200000135 , 4.57359639999996",urban-urban,1685
"52.08234200000003 , 4.311067799999994","52.20852669999995 , 4.401447100000005",urban-urban,1684
"52.09952040000008 , 4.268841200000038","52.14034440000001 , 4.456716299999998",urban-urban,1916
"52.418417100000006 , 4.6781603000000125","52.370438699999966 , 4.531571200000026",urban-urban,1684
"52.0897909000006 , 4.361209699999983","52.217683299999955 , 4.416320199999995",urban-urban,1683
