origin,destination,area,ttpTravelTime
"50.28458350000014 , 17.28716560000003","50.22501699999977 , 17.091316599999992",urban-urban,1784
"49.571570300000054 , 18.205612500000008","49.44408150000167 , 18.176418700000042",urban-urban,1783
"49.536042200000026 , 18.301086900000026","49.63928580000015 , 18.14573919999997",urban-urban,1817
"49.61049979999995 , 17.55265929999994","49.75274809999997 , 17.508566799999954",urban-urban,1817
"50.48213899999994 , 15.874613000000043","50.49860750000015 , 16.111246999999967",urban-urban,1817
"49.59646840000006 , 18.10988250000001","49.505818600000026 , 18.252412699999983",urban-urban,1817
"50.734827699999926 , 15.266113000000054","50.79428460000027 , 15.069184499999983",urban-urban,1817
"49.72157880000013 , 18.189080999999938","49.56970389999997 , 18.279121099999966",urban-urban,1783
"50.507307499999925 , 16.002480500000058","50.48468440000013 , 16.21778580000004",urban-urban,1818
"50.05850090000013 , 14.670511199999961","50.07667760000009 , 14.490094499999985",urban-urban,1818
"50.101805499999976 , 14.503910300000031","50.08602800000002 , 14.308075200000008",urban-urban,1782
"50.79372600000022 , 15.07243069999992","50.7322722 , 15.264721100000001",urban-urban,1782
"49.66596419999997 , 18.400377700000004","49.60057249999991 , 18.217898199999986",urban-urban,1782
"50.7385859999999 , 15.316374400000027","50.74967260000008 , 15.123494400000258",urban-urban,1782
"50.09526390000019 , 14.669027900000016","50.025689100000065 , 14.439547999999913",urban-urban,1782
"50.538840500000354 , 15.729288599999947","50.67880410000008 , 15.831815400000028",urban-urban,1782
"50.04474500000016 , 14.427653599999989","50.07333550000007 , 14.677585",urban-urban,1819
"50.7589672999998 , 15.261283800000118","50.77694150000017 , 15.059082799999995",urban-urban,1781
"50.79471540000008 , 14.484965399999986","50.73084840000013 , 14.256521800000026",urban-urban,1781
"49.29035109999999 , 18.049216600000026","49.35861209999998 , 18.279192199999994",urban-urban,1819
"49.84738100000001 , 18.284729599999984","49.90341260000008 , 18.490429000000027",urban-urban,1781
"49.64631660000002 , 18.213246600000023","49.792474999999975 , 18.16945170000001",urban-urban,1781
"49.62557009999997 , 18.225730800000004","49.776412600000114 , 18.18198709999998",urban-urban,1819
"49.84037100000016 , 18.426343699999983","49.88252340000023 , 18.219829300000036",urban-urban,1819
"49.22090949999999 , 17.776325900000046","49.221569699999876 , 17.572505099999884",urban-urban,1819
"50.73342559999973 , 15.343027699999963","50.77984500000012 , 15.156851699999972",urban-urban,1781
"49.619015499999854 , 18.262395200000064","49.75780380000007 , 18.20138639999996",urban-urban,1820
"49.17569099999997 , 16.529894100000018","49.25533410000002 , 16.6978093",urban-urban,1820
"50.72065440000037 , 15.165828999999972","50.784077700000005 , 15.33182380000002",urban-urban,1820
"50.80606150000051 , 15.072456200000087","50.7427481999999 , 15.2684507",urban-urban,1820
"49.76093670000014 , 18.49031259999992","49.777587199999886 , 18.280975400000038",urban-urban,1820
"50.72712119999996 , 15.249825399999983","50.78223000000015 , 15.05921370000001",urban-urban,1820
"50.462210699999844 , 16.1829765","50.56908269999996 , 16.017347100000052",urban-urban,1780
"50.73993839999997 , 14.197341500000013","50.77867969999981 , 14.035389800000054",urban-urban,1779
"50.74416560000022 , 15.009869199999965","50.81148020000016 , 15.153200699999978",urban-urban,1779
"50.76828200000053 , 14.075188200000058","50.73873980000015 , 14.263518699999963",urban-urban,1779
"49.67674729999989 , 13.505244000000014","49.75892000000034 , 13.370007000000035",urban-urban,1779
"49.597143899999885 , 18.200567099999965","49.620088899999864 , 18.410990699999967",urban-urban,1821
"49.8704221000003 , 18.377789300000018","49.74727849999988 , 18.323091999999967",urban-urban,1821
"50.057282799999996 , 14.698533600000008","50.063034099999946 , 14.506946099999972",urban-urban,1821
"50.71082869999992 , 15.31895130000004","50.751957699999934 , 15.136043699999963",urban-urban,1822
"50.7847244 , 15.059147200000002","50.73947760000009 , 15.252776699999977",urban-urban,1822
"49.65186340000012 , 18.132721300000004","49.54854100000044 , 18.269828699999916",urban-urban,1822
"50.69409510000011 , 14.249483399999965","50.797836499999995 , 14.452881800000002",urban-urban,1822
"50.0599200000003 , 14.661011399999982","50.06053190000001 , 14.441936299999979",urban-urban,1822
"49.91041869999968 , 16.942322399999927","50.03235450000001 , 17.13635319999992",urban-urban,1822
"50.794635599999864 , 14.481562400000003","50.710053499999994 , 14.266592000000003",urban-urban,1822
"49.8414541000001 , 18.30045580000003","49.86686390000027 , 18.508496100000052",urban-urban,1823
"50.09407289999988 , 14.490755900000035","50.08683260000004 , 14.665072499999972",urban-urban,1777
"50.760378400000256 , 14.101567700000029","50.743941400000004 , 14.329187500000005",urban-urban,1777
"50.09888990000006 , 14.611072299999991","50.066447800000134 , 14.429987799999983",urban-urban,1777
"49.422851800000196 , 16.868280200000022","49.46388240000014 , 17.105330400000053",urban-urban,1777
"49.538183900000114 , 18.09817279999999","49.59687040000012 , 18.29363309999999",urban-urban,1777
"50.08383320000008 , 14.26871790000003","50.114279699999905 , 14.461858200000021",urban-urban,1823
"50.701898300000025 , 15.347606599999999","50.79135729999998 , 15.157320999999994",urban-urban,1823
"49.22874670000034 , 17.693361300000035","49.210114600000054 , 17.508251599999998",urban-urban,1776
"50.69573470000014 , 14.236356800000054","50.81858180000005 , 14.416993699999997",urban-urban,1776
"50.58729730000026 , 14.041332700000062","50.69216929999988 , 14.00931629999999",urban-urban,1776
"50.73290020000009 , 15.311737599999999","50.756055399999646 , 15.105852499999983",urban-urban,1776
"50.09277040000023 , 14.542152500000014","50.03778699999992 , 14.358217000000026",urban-urban,1776
"49.71563020000005 , 18.37216970000004","49.78375740000018 , 18.189926500000023",urban-urban,1824
"49.60219129999988 , 18.18902189999997","49.61177540000006 , 18.39750680000003",urban-urban,1824
"49.52293470000006 , 18.179590900000047","49.53692630000018 , 18.387417299999978",urban-urban,1824
"50.105200600000245 , 14.452423899999935","50.115117500000125 , 14.29858799999997",urban-urban,1825
