origin,destination,area,ttpTravelTime
"40.608885799999996 , -107.63361710000018","40.832725500000386 , -107.6091016000003",urban-urban,1988
"40.58542220000035 , -107.6662586000003","40.82817000000008 , -107.66497499999996",urban-urban,1906
"37.97124499999986 , -108.75748199999985","37.86679110000001 , -108.49692850000004",urban-urban,1987
"39.1570909999999 , -102.08964500000023","39.34389000000004 , -102.39329099999944",urban-urban,2070
"40.85501659999983 , -104.90610249999989","40.76883849999992 , -104.5812620999998",urban-urban,2027
"38.16553339999968 , -108.84510930000036","38.040583400000024 , -108.63658499999998",urban-urban,2025
"40.5825337 , -107.63531399999997","40.83021600000005 , -107.63631580000005",urban-urban,2019
"39.724432000000036 , -102.29258599999937","40.01859800000007 , -102.28488599999942",urban-urban,2038
"39.373181999999986 , -102.61268899999942","39.045805999999864 , -102.56709500000004",urban-urban,1799
"40.074773 , -102.07559400000001","39.81901499999999 , -102.05179799999998",urban-urban,2025
"40.634571499999815 , -107.6366570999999","40.85759440000005 , -107.66820120000033",urban-urban,1836
"37.854120999999985 , -108.40657300000005","37.99498599999988 , -108.71761199999987",urban-urban,1948
"39.919356 , -102.31547699999992","39.61727399999999 , -102.2604469999999",urban-urban,2042
"37.38750499999996 , -103.90089200000003","37.63937389999992 , -103.7872902000001",urban-urban,1911
"38.866785199999875 , -104.38729689999998","38.90116400000004 , -103.92887199999996",urban-urban,2021
"40.855600999999986 , -104.92003700000019","40.81216350000017 , -104.57094299999989",urban-urban,1820
"39.79006300000004 , -102.08235299999939","40.04934300000014 , -102.07563399999951",urban-urban,2019
"39.20046099999999 , -102.11022999999983","39.21431199999995 , -102.5024619999998",urban-urban,1670
"37.849435999999784 , -102.29057899999985","38.12547729999999 , -102.32223400000021",urban-urban,1844
"40.07455400000008 , -103.22789799999993","40.13391499999975 , -102.86486199999997",urban-urban,1933
"37.662491999999865 , -102.40472799999985","37.70287999999991 , -102.1102979999996",urban-urban,1906
"40.58154579999985 , -107.67829210000008","40.6261763000001 , -107.3828063999999",urban-urban,2016
"37.42576114999986 , -103.94101852499949","37.62946369999988 , -103.69107470000007",urban-urban,2063
"37.71568500000005 , -102.07379499999942","37.78288019999992 , -102.36530479999986",urban-urban,1969
"38.011641999999675 , -108.70645999999992","37.870959 , -108.48255900000039",urban-urban,1729
"39.3154798999999 , -102.31578749999971","39.37424199999985 , -102.73362300000004",urban-urban,1816
"38.042094000000056 , -108.66231699999983","37.862636 , -108.46951100000004",urban-urban,2067
"40.70812900000038 , -107.24053099999989","40.580808300000086 , -107.49145720000043",urban-urban,2063
"38.143545600000074 , -102.56770429999978","37.88208899999998 , -102.50217500000028",urban-urban,2012
"39.41779900000006 , -102.96952799999944","39.359569 , -102.54604399999941",urban-urban,2066
"40.04836970000009 , -108.28506939999959","39.95228500000009 , -108.53465100000018",urban-urban,1981
"37.976766999999924 , -102.35631599999984","37.71637199999992 , -102.36505199999986",urban-urban,1766
"39.34325100000002 , -102.46489699999988","39.535406999999964 , -102.7978579999997",urban-urban,2052
"37.8936940000002 , -102.20863399999989","37.651503999999974 , -102.29369900000005",urban-urban,2000
"37.69028099999993 , -102.36502199999987","37.76019500000007 , -102.05542399999942",urban-urban,2038
"39.61017900000015 , -103.1606320000005","39.52045899999995 , -102.75663300000026",urban-urban,1940
"39.235288000000075 , -102.20332999999962","39.24316199999991 , -102.61911199999975",urban-urban,1835
"39.392399000000005 , -102.76154299999949","39.31956599999996 , -102.33479299999986",urban-urban,1865
"38.4713591 , -102.14285050000005","38.2031542 , -102.11992890000006",urban-urban,1936
"40.586006499999954 , -107.62311569999996","40.82791410000004 , -107.63102850000023",urban-urban,1981
"39.88440280000032 , -108.42381470000032","39.679803000000234 , -108.54328799999983",urban-urban,2033
"37.22195539999985 , -102.07671639999994","37.19232399999981 , -102.39517499999984",urban-urban,1947
"39.20054599999998 , -102.52201099999994","39.476003999999975 , -102.72247599999983",urban-urban,2038
"38.29780400000021 , -108.76202600000026","38.181435000000164 , -108.52053900000017",urban-urban,1950
