origin,destination,area,ttpTravelTime
"41.37594999999941 , -71.49163100000004","41.55354609999996 , -71.61979860000028",urban-urban,1973
"41.48313370000007 , -71.15549200000027","41.666937000000146 , -71.19768499999986",urban-urban,1749
"42.01449189999994 , -71.47220860000014","41.94062389999998 , -71.7103687000002",urban-urban,1869
"41.832261999999965 , -71.45301949999998","41.96260999999998 , -71.70999970000008",urban-urban,2057
"42.01160399999998 , -71.46857499999996","41.96661839999986 , -71.74000460000016",urban-urban,1969
"41.63889600000004 , -71.13500999999998","41.46470100000006 , -71.19615099999977",urban-urban,1750
"42.005820900000565 , -71.4524311000007","41.9488329999999 , -71.71808599999999",urban-urban,2035
"41.325774999999865 , -71.78978699999983","41.47617000000006 , -71.70918299999968",urban-urban,1598
"41.835030000000025 , -71.48382599999962","41.98160199999997 , -71.72010000000006",urban-urban,2009
"41.41637000000009 , -71.72933999999982","41.609966000000036 , -71.76583100000038",urban-urban,1929
"41.48924310000023 , -71.14212259999958","41.668151400000056 , -71.18479330000049",urban-urban,1747
"42.00847999999998 , -71.4708329999997","41.97458569999989 , -71.72253079999966",urban-urban,1943
"41.475176400000024 , -71.17432640000008","41.66091500000008 , -71.19747100000014",urban-urban,1582
"42.00330810000003 , -71.4109927999999","42.00648849999982 , -71.65269459999968",urban-urban,1688
"41.84967000000011 , -71.49337799999985","41.99119080000002 , -71.7292076999995",urban-urban,2015
"41.65088199999988 , -71.15540299999974","41.46134999999995 , -71.17942089999978",urban-urban,1819
"41.60919060000007 , -71.7729030999998","41.43032100000019 , -71.72672999999973",urban-urban,1686
"41.99904459999996 , -71.48643659999986","41.9783534 , -71.73544760000041",urban-urban,2056
"41.600733000000076 , -71.761322","41.41438000000003 , -71.72827369999973",urban-urban,1762
"41.60684399999999 , -71.76653299999992","41.416313000000095 , -71.72931699999982",urban-urban,1813
"41.65626550000024 , -71.14841219999994","41.47458119999988 , -71.18408970000009",urban-urban,1734
"41.47323270000006 , -71.17531429999987","41.65690190000024 , -71.15108819999995",urban-urban,1625
"41.46440059999983 , -71.1709918000004","41.64154899999985 , -71.14012099999967",urban-urban,1640
"41.32737139999998 , -71.78161280000018","41.47596700000006 , -71.71313499999968",urban-urban,1568
"41.60258130000006 , -71.7647755","41.418224000000095 , -71.72969099999983",urban-urban,1766
"41.836318300000045 , -71.47836589999989","41.97623419999984 , -71.7206912000003",urban-urban,1961
"41.54003499999986 , -71.64176200000004","41.37325780000005 , -71.48318160000044",urban-urban,2019
"41.659896600000025 , -71.19477109999987","41.46579579999992 , -71.19034189999982",urban-urban,1726
"41.963757 , -71.70745149999975","41.84133919999997 , -71.4601370999998",urban-urban,2025
"41.66339160000005 , -71.15251019999992","41.48702709999982 , -71.14185659999987",urban-urban,1544
"41.422356000000065 , -71.72947699999978","41.612903000000024 , -71.7518079999998",urban-urban,1896
"41.46093400000018 , -71.18421100000015","41.65410000000004 , -71.1552580000002",urban-urban,1787
"41.47200689999978 , -71.1796985000003","41.66403729999998 , -71.18362880000001",urban-urban,1644
"41.480143999999996 , -71.14965000000025","41.65361729999998 , -71.13406569999957",urban-urban,1723
"41.46353580000021 , -71.17630079999967","41.6451483 , -71.15064759999993",urban-urban,1657
"42.0086667000002 , -71.44718330000035","41.96611929999991 , -71.7172000000001",urban-urban,1974
"41.970651799999864 , -71.70979730000002","41.83883699999993 , -71.4676970000001",urban-urban,1988
"41.66984970000001 , -71.77727589999985","41.47513910000013 , -71.77772580000035",urban-urban,2051
"41.544804000000106 , -71.61830100000022","41.37420690000022 , -71.50181579999995",urban-urban,1985
"41.477834100000244 , -71.1508302","41.665038999999915 , -71.19541100000009",urban-urban,1887
"41.60734299999993 , -71.75907900000009","41.418224000000095 , -71.72969099999983",urban-urban,1817
"41.47268890000004 , -71.19060100000037","41.66568199999991 , -71.1989820000001",urban-urban,1783
"42.013248399999895 , -71.45885160000013","41.97589499999991 , -71.71262399999924",urban-urban,1912
"41.61381329999998 , -71.77986950000017","41.438384999999975 , -71.74098999999998",urban-urban,1788
"41.66359930000016 , -71.15800500000046","41.481937700000124 , -71.17188099999976",urban-urban,1703
"42.00725200000002 , -71.4719160000003","41.94541499999993 , -71.72718309999966",urban-urban,1935
"42.015957699999994 , -71.41235279999991","42.00771399999997 , -71.64854999999999",urban-urban,1779
"41.83212020000014 , -71.45665599999994","41.96305109999979 , -71.72300440000025",urban-urban,2049
"41.42335900000006 , -71.72775999999979","41.60600179999972 , -71.76849790000013",urban-urban,1793
"41.976397999999904 , -71.71399699999924","41.83343100000006 , -71.46935300000003",urban-urban,2013
"41.45991090000011 , -71.18737670000002","41.64576810000013 , -71.2017989000004",urban-urban,1725
"41.413708000000156 , -71.74482699999974","41.595446999999794 , -71.761182",urban-urban,1770
"41.58706199999995 , -71.77433780000021","41.41516390000006 , -71.7410421000003",urban-urban,1748
"41.37421400000023 , -71.4865719999998","41.53807399999985 , -71.63842799999993",urban-urban,1986
"41.60847000000003 , -71.76876800000039","41.42161200000023 , -71.73604200000001",urban-urban,1766
"41.91355900000016 , -71.56249199999998","41.96448900000007 , -71.7939530000001",urban-urban,2003
"41.61481300000003 , -71.75290699999978","41.42355790000035 , -71.73134150000047",urban-urban,1875
"41.65041800000008 , -71.13706900000012","41.46976499999981 , -71.17256099999989",urban-urban,1729
"41.60975700000004 , -71.76618200000038","41.421719300000035 , -71.73326439999977",urban-urban,1810
"41.51383599999973 , -71.76711299999987","41.35637999999974 , -71.82882699999935",urban-urban,1557
