origin,destination,area,ttpTravelTime
"39.54703530000005 , -74.25494320000051","39.69333660000007 , -74.1404853999996",urban-urban,2050
"41.165045199999966 , -74.65320170000018","41.0096519999999 , -74.52317400000017",urban-urban,1818
"40.20771900000008 , -74.22427400000011","40.44244899999994 , -74.10689100000005",urban-urban,1983
"41.03320699999991 , -74.50926700000002","41.186817600000104 , -74.610637",urban-urban,1996
"40.880562499999954 , -74.75481659999998","40.694002199999936 , -74.88142089999997",urban-urban,1938
"40.20132900000013 , -74.21232519999981","40.4056670000001 , -74.07563820000021",urban-urban,1680
"40.2557358 , -74.24038830000008","40.4390099999998 , -74.06125890000028",urban-urban,1841
"40.04826099999997 , -74.67311400000006","39.98025599999984 , -74.44537299999995",urban-urban,1716
"39.99800740000001 , -74.68761470000008","40.00879539999996 , -74.44611150000006",urban-urban,1938
"40.41138509999965 , -74.0151394000003","40.25117199999988 , -74.22352000000006",urban-urban,1745
"39.55709999999977 , -74.87575000000002","39.39093000000003 , -74.88111800000006",urban-urban,1572
"41.16825420000011 , -74.61833439999997","41.006388999999906 , -74.52435300000052",urban-urban,1858
"41.275228400000074 , -74.60715909999995","41.144929100000034 , -74.79994059999983",urban-urban,1797
"39.564250700000066 , -74.24599119999995","39.681103199999825 , -74.1523848999997",urban-urban,1840
"39.34943889999998 , -74.45200890000012","39.25873599999988 , -74.60101999999996",urban-urban,1747
"41.19472559999989 , -74.64898739999984","41.04421329999993 , -74.5628724000003",urban-urban,1741
"40.221755000000144 , -74.24624899999951","40.43626569999975 , -74.08515430000024",urban-urban,1977
"41.295707700000634 , -74.66364770000003","41.1519173000003 , -74.7957240999995",urban-urban,1767
"40.82905300000003 , -74.59857300000021","40.76022200000003 , -74.87542699999995",urban-urban,2046
"40.02866329999995 , -74.6860622000001","40.01198560000003 , -74.40238009999999",urban-urban,1968
"40.200215399999976 , -74.17093570000013","40.43569409999975 , -74.08378110000024",urban-urban,1962
"40.42411600000011 , -74.08882099999958","40.23193450000008 , -74.25434249999974",urban-urban,1750
"40.21452700000001 , -74.2729010000002","40.41155719999981 , -74.0808076000003",urban-urban,1825
"39.656189900000115 , -74.2252545000002","39.531924700000054 , -74.26467700000012",urban-urban,1738
"39.34642579999983 , -74.4582151000003","39.249020199999926 , -74.62369240000021",urban-urban,1810
"41.28884260000011 , -74.64253030000009","41.15162250000004 , -74.79511259999981",urban-urban,1575
"41.16116520000004 , -74.63863129999977","40.993165000000005 , -74.52700199999998",urban-urban,2010
"40.20664510000033 , -74.23272240000014","40.430365499999795 , -74.06709430000024",urban-urban,1805
"41.150996400000025 , -74.80839489999981","41.309166800000156 , -74.62564700000001",urban-urban,1805
"40.044754399999874 , -74.68711400000016","39.97924700000002 , -74.44851899999999",urban-urban,1759
"40.83906400000007 , -74.54715699999986","40.78697479999996 , -74.8007688999998",urban-urban,2034
"40.7210559 , -74.92025370000002","40.86723060000022 , -74.7528481999993",urban-urban,1831
"40.83915869999995 , -74.6143999","40.78751999999994 , -74.86650600000017",urban-urban,1850
"41.308071000000055 , -74.61138099999994","41.147243800000034 , -74.79884089999983",urban-urban,2057
"40.82828820000003 , -74.58361820000003","40.78639699999996 , -74.86261099999975",urban-urban,2020
"40.94266079999999 , -73.93498600000001","40.93915470000008 , -74.18356759999983",urban-urban,1884
"40.84794550000028 , -74.77819160000006","40.669772599999895 , -74.9386759999999",urban-urban,1967
"41.02329699999997 , -74.53694300000015","41.17757530000013 , -74.63394999999963",urban-urban,1786
"40.43013299999984 , -74.09023110000015","40.19179719999996 , -74.17388610000029",urban-urban,1920
"39.56440199999979 , -74.83171100000003","39.39201579999982 , -74.87526939999977",urban-urban,1699
"40.43579209999975 , -74.08381860000024","40.25578 , -74.29026600000022",urban-urban,1977
"40.885826300000225 , -74.7588560999999","40.72138260000005 , -74.89890840000001",urban-urban,1827
"40.8787672 , -74.75536439999983","40.69035800000004 , -74.91221599999977",urban-urban,2005
"40.68361099999991 , -74.9073100000004","40.87092150000013 , -74.76894870000008",urban-urban,1991
"40.19851850000078 , -74.26020660000054","40.4239574999998 , -74.06951240000024",urban-urban,1914
"40.678377999999896 , -74.69078200000038","40.849072599999985 , -74.52158159999988",urban-urban,2002
"39.28838799999993 , -74.55767200000028","39.35745999999994 , -74.45271350000004",urban-urban,1587
"40.80650349999994 , -74.78282280000006","40.66707500000001 , -74.96086100000088",urban-urban,1729
"40.046099999999896 , -74.70731200000013","39.98119399999989 , -74.44142500000024",urban-urban,1969
"41.15704350000001 , -74.6327814","40.99980000000001 , -74.53016799999988",urban-urban,1912
"40.211204000000016 , -74.17793100000002","40.41128520000002 , -74.04897599999984",urban-urban,1819
"40.045477399999974 , -74.71661380000003","39.981549999999885 , -74.43831700000023",urban-urban,1957
"40.96927610000011 , -73.93499509999835","40.934976799999994 , -74.15226879999989",urban-urban,1736
"40.221118999999554 , -74.24168300000038","40.42465509999992 , -74.09304869999987",urban-urban,1649
