origin,destination,area,ttpTravelTime
"41.2090463999998 , -104.47880950000012","41.43305900000008 , -104.11151530000002",urban-urban,1747
"42.45108260000005 , -104.73639680000005","42.55452200000007 , -104.96153900000004",urban-urban,1949
"44.43105000000036 , -105.05164299999971","44.29595739999995 , -105.24644579999988",urban-urban,1975
"44.81701910000007 , -106.87554959999977","44.656396 , -106.65704000000012",urban-urban,2040
"44.062716599999646 , -104.72725240000108","43.97231800000006 , -104.98001800000006",urban-urban,1883
"41.47632139999996 , -104.07381989999921","41.25947930000006 , -104.31095670000006",urban-urban,1879
"44.06099299999966 , -105.00053100000018","43.87307840000005 , -104.81124469999989",urban-urban,2042
"43.42702900000007 , -109.133966","43.301257000000035 , -109.01162300000006",urban-urban,1589
"43.56172499999996 , -109.46298199999963","43.68614150000005 , -109.34935389999988",urban-urban,1625
"44.852372999999886 , -108.84593100000033","44.92936129999993 , -108.62977089999987",urban-urban,2039
"41.26127613750006 , -104.31093698750006","41.44503860000002 , -104.13154279999995",urban-urban,1713
"44.70856379999991 , -106.76672350000014","44.89535200000011 , -106.72918499999969",urban-urban,1788
"41.69226000000013 , -104.11229799999973","41.856556799999886 , -104.20789010000028",urban-urban,1911
"44.08491600000001 , -104.73229600000016","44.04258799999967 , -105.01240200000015",urban-urban,1605
"41.636732999999595 , -105.2573190000001","41.53604400000003 , -105.04938800000019",urban-urban,1850
"41.351984000000016 , -104.29938","41.4040529000001 , -104.11158349999998",urban-urban,1692
"43.91578799999974 , -104.96406500000059","44.04948300000011 , -104.71005500000008",urban-urban,1837
"43.54200950000033 , -109.28944680000009","43.40535500000027 , -109.24940799999982",urban-urban,1691
"43.95229100000006 , -104.29467300000027","44.13544100000011 , -104.38958200000012",urban-urban,2004
"44.17951200000021 , -104.90866799999995","43.97122700000005 , -104.82027499999953",urban-urban,1656
"43.301039000000124 , -109.00774699999955","43.47998700000007 , -109.12431699999978",urban-urban,1780
"41.288175999999936 , -104.44481099999994","41.21530769999992 , -104.1196467000001",urban-urban,1775
"43.97283239999993 , -108.97556010000001","44.00071310000001 , -108.7523143499998",urban-urban,1768
"41.598809999999915 , -105.24341399999977","41.77964700000031 , -105.24145999999999",urban-urban,1922
"41.56647979999994 , -105.2260318999999","41.74613899999972 , -105.26254100000016",urban-urban,1901
"43.999317000000175 , -105.00092199999973","43.8143910000001 , -104.82534000000015",urban-urban,2040
"41.21448990000005 , -105.53772599999974","41.20800060000001 , -105.7413268",urban-urban,1834
"43.923474600000034 , -105.76246639999992","44.03909999999998 , -106.03800000000001",urban-urban,1744
"42.34581199999982 , -105.81210400000022","42.14113199999982 , -105.77423800000048",urban-urban,1760
