origin,destination,area,ttpTravelTime
"48.70613199999995 , -103.88512900000006","48.50341300000007 , -103.96212499999953",urban-urban,1648
"48.604648000000196 , -103.77072200000046","48.43098299999998 , -103.90697199999951",urban-urban,1829
"48.51463699999996 , -103.71129500000015","48.50348000000007 , -103.99360399999954",urban-urban,1645
"48.53229000000031 , -103.65025700000004","48.488904000000055 , -103.95006599999961",urban-urban,1607
"48.24354149999998 , -102.17730410000004","48.25480900000005 , -102.52366700000051",urban-urban,1733
"46.73264899999984 , -98.17845099999988","46.730777000000245 , -98.4814519999998",urban-urban,1870
"46.79018599999991 , -98.01820299999993","46.74727700000008 , -98.3903689999997",urban-urban,1923
"48.80735999999999 , -103.23861899999974","48.80752600000006 , -103.56383400000001",urban-urban,1880
"48.96685700000002 , -102.79043599999996","48.98126099999991 , -103.21522099999969",urban-urban,1923
"48.55620099999996 , -104.01539299999997","48.530031 , -103.71129799999999",urban-urban,1808
"48.85091499999992 , -103.5018360000001","48.778360500000026 , -103.17096299999993",urban-urban,1992
"48.25480049999987 , -102.19607300000021","48.260527000000216 , -102.53420499999996",urban-urban,1652
"48.80774499999993 , -103.73922599999979","48.865347999999685 , -103.42156799999964",urban-urban,1789
"48.98126500000004 , -103.13214799999994","48.93781299999997 , -103.52450799999966",urban-urban,2061
"48.24426489999998 , -102.25113930000002","48.26933800000003 , -102.59081299999947",urban-urban,1796
"48.98124099999999 , -103.16965999999998","48.937833999999995 , -103.47754550000002",urban-urban,1707
"48.401755000000044 , -102.72161300000003","48.127683999999824 , -102.65585200000002",urban-urban,2060
"48.254819000000055 , -102.4729040000005","48.21637899999996 , -102.13830399999989",urban-urban,1702
"46.762073999999934 , -98.27011199999983","46.66000699999998 , -98.51527499999963",urban-urban,1856
"45.979159100000246 , -97.77909059999958","46.18216849999985 , -97.68381150000003",urban-urban,1892
"48.503277000000054 , -103.69698699999958","48.561331999999965 , -104.00164300000002",urban-urban,1978
"48.38856300000044 , -103.85665100000018","48.593860000000035 , -103.84148200000006",urban-urban,1785
"45.96459600000008 , -97.78690399999978","46.19464600000003 , -97.73689100000001",urban-urban,1867
"48.532272000000305 , -103.68584500000003","48.56131999999997 , -103.988895",urban-urban,1756
"48.269302000000195 , -102.50777699999995","48.231555499999956 , -102.1383134999999",urban-urban,1966
"48.575732000000045 , -103.9009289999999","48.64272499999973 , -103.60238499999969",urban-urban,1859
"48.50333900000005 , -103.74569899999959","48.47452400000016 , -104.02541499999998",urban-urban,1619
"46.77716290000001 , -98.3631683","46.789688000000034 , -98.05035000000007",urban-urban,1678
"48.778305999999986 , -102.30042000000007","48.80276500000001 , -102.63398300000036",urban-urban,1782
"48.928489999999854 , -102.48052000000004","48.92341199999999 , -102.89595300000003",urban-urban,2027
"46.63938799999969 , -96.9685780000005","46.84504949999997 , -96.92065469999945",urban-urban,1759
"46.703656 , -98.24932200000006","46.65474349999979 , -98.52340750000016",urban-urban,1710
"46.57271200000014 , -98.11430799999967","46.5910880000002 , -98.39052349999956",urban-urban,1697
"46.75449199999999 , -98.46954899999979","46.79046099999989 , -98.12525899999989",urban-urban,1803
"48.460044000000146 , -104.0148110000001","48.61914499999991 , -103.83138899999922",urban-urban,1901
"46.76132899999997 , -98.25563500000007","46.64552299999988 , -98.502335",urban-urban,2020
"46.74747100000006 , -98.41164700000103","46.79024099999992 , -98.03007099999991",urban-urban,1965
"48.24033400000003 , -102.56866399999988","48.25483499999985 , -102.16291500000021",urban-urban,2031
"48.57571400000014 , -103.83062599999985","48.38845800000043 , -103.85700300000018",urban-urban,1633
"46.71795300000009 , -98.1250939999997","46.77653399999987 , -98.39006999999988",urban-urban,1554
"48.61904799999998 , -103.79490099999921","48.41099500000042 , -103.9285450000002",urban-urban,2008
"46.70332599999977 , -98.54471200000036","46.79073199999989 , -98.20695099999985",urban-urban,2056
"48.76380200000003 , -102.26193899999996","48.801938000000106 , -102.61201500000014",urban-urban,1756
"46.674391999999756 , -98.65310700000039","46.674679999999995 , -98.33631500000011",urban-urban,1782
"46.660034 , -98.50224599999997","46.688991000000094 , -98.12374500000016",urban-urban,1904
"48.23893900000006 , -102.48511400000015","48.224083999999955 , -102.1383079999999",urban-urban,1820
"46.63479399999973 , -98.46018200000054","46.85222499999975 , -98.46051100000055",urban-urban,1629
"46.732695999999834 , -98.19086099999988","46.7035699999998 , -98.47587800000022",urban-urban,1910
"46.52872879999991 , -97.9090217000004","46.28242899999981 , -97.86748799999987",urban-urban,1832
"48.95212099999989 , -102.19111500000065","48.937681999999974 , -102.52447900000028",urban-urban,1668
"48.64832000000003 , -103.59456499999987","48.575748000000125 , -103.88502599999984",urban-urban,1868
"48.361438000000085 , -102.7105000000001","48.124719999999826 , -102.66895200000002",urban-urban,1974
"46.6455239999999 , -98.50398499999983","46.732690999999974 , -98.2146539999999",urban-urban,1890
"48.856636999999886 , -103.42154100000032","48.821843999999984 , -103.07542600000035",urban-urban,1951
"48.54675500000006 , -103.75567200000009","48.48266600000007 , -104.03718699999999",urban-urban,1668
"46.64551799999994 , -98.51469200000004","46.77647499999987 , -98.30352499999985",urban-urban,1754
"48.149775999999854 , -102.65586800000001","48.37262300000012 , -102.71109199999998",urban-urban,1708
"48.47452399999999 , -103.99756949999986","48.65680424999994 , -103.88511500000004",urban-urban,1867
"48.107865900000014 , -102.68562800000002","48.34268900000001 , -102.70563899999996",urban-urban,1981
"48.76976400000002 , -102.26193899999996","48.78330999999965 , -102.61204200000012",urban-urban,1728
"48.850947999999924 , -103.53850000000011","48.792843000000005 , -103.22438399999999",urban-urban,1739
"46.83403500000015 , -98.52152699999962","46.636944999999784 , -98.52337000000016",urban-urban,1673
"46.29785599999991 , -97.86756700000046","46.48547099999986 , -97.83244849999991",urban-urban,1566
"46.65999100000013 , -98.53955000000008","46.71821199999998 , -98.22837899999995",urban-urban,1790
"48.34909500000003 , -102.6775430000002","48.10468500000001 , -102.68167980000003",urban-urban,1979
"48.76380199999995 , -102.28770099999967","48.78565900000024 , -102.61418700000021",urban-urban,1551
"48.459934999999874 , -103.939234","48.53228950000029 , -103.66229025000015",urban-urban,1817
"45.953631999999836 , -97.86250899999997","46.089502 , -97.73731049999998",urban-urban,1584
"46.08084700000015 , -97.71652499999978","45.95021699999996 , -97.89379599999997",urban-urban,1702
"48.503357000000065 , -103.93801499999954","48.69170100000002 , -103.89626099999981",urban-urban,1583
"48.269413000000036 , -102.44900200000006","48.20625499999997 , -102.10031500000004",urban-urban,2060
"48.79096199999989 , -102.54883799999988","48.75597899999997 , -102.1742770000001",urban-urban,1933
"46.84801270000004 , -96.96864290000012","46.62612129999998 , -96.97293719999988",urban-urban,1733
"46.74699699999992 , -98.14468900000014","46.73850600000007 , -98.48142399999973",urban-urban,1875
"46.674699 , -98.28139100000017","46.696539000000094 , -98.58924599999985",urban-urban,1634
"45.95808000000015 , -97.80003299999949","46.148576000000006 , -97.73725899999998",urban-urban,1672
"48.47436400000001 , -104.01539199999998","48.619131999999986 , -103.76584400000002",urban-urban,2061
"46.04783800000013 , -97.71639099999973","45.950215000000014 , -97.88881799999989",urban-urban,1543
"46.8529049999999 , -98.50254100000004","46.674668999999994 , -98.3462130000001",urban-urban,2033
"46.70345999999986 , -98.09754700000012","46.66013000000012 , -98.44322400000007",urban-urban,1841
"48.78631299999997 , -102.17415300000009","48.768836999999884 , -102.54630900000022",urban-urban,1743
"48.61920300000005 , -103.68634600000004","48.50334500000007 , -103.92814799999951",urban-urban,1934
"48.22586900000021 , -102.14909899999996","48.25483300000004 , -102.49480500000051",urban-urban,1831
"46.65998800000013 , -98.53589500000007","46.776574999999944 , -98.27011899999982",urban-urban,2052
"48.46002900000001 , -104.00446700000026","48.6191520000001 , -103.8414479999999",urban-urban,1781
"48.890820999999775 , -103.6405669999999","48.792896000000006 , -103.37766600000003",urban-urban,1921
"46.841428000000036 , -98.43915700000018","46.64158724999973 , -98.46014575000056",urban-urban,1735
"46.68900299999984 , -98.13456299999999","46.70367000000008 , -98.439147",urban-urban,1666
"48.85747999999989 , -103.42154600000032","48.77868800000004 , -103.74993200000002",urban-urban,1869
"48.24033100000005 , -102.13747199999992","48.240302999999926 , -102.53296200000035",urban-urban,1985
"48.14445299999985 , -102.65605800000002","48.36411999999975 , -102.66946200000001",urban-urban,1593
"45.95972599999983 , -97.86245099999998","46.08081700000021 , -97.68269199999963",urban-urban,1564
"48.758614999999956 , -103.11493100000025","48.8508619999999 , -103.42152600000011",urban-urban,1899
"48.267850000000095 , -102.57767300000052","48.24034200000003 , -102.2027900000001",urban-urban,1923
"48.66277099999999 , -103.6178059999997","48.76673999999977 , -103.3338369999999",urban-urban,1955
"48.82090299999992 , -103.50532100000015","48.807329999999986 , -103.19762699999976",urban-urban,1665
"48.807346999999965 , -103.17266999999974","48.82193499999991 , -103.52629900000014",urban-urban,1790
