origin,destination,area,ttpTravelTime
"42.92428700000028 , -124.31011899999972","42.827503200000066 , -124.26035130000025",urban-urban,1965
"44.096692000000104 , -123.62702999999999","44.048190400000045 , -123.78009729999981",urban-urban,1884
"43.99090029999979 , -118.37046500000011","43.846250500000146 , -118.50689290000052",urban-urban,1867
"43.78579269999994 , -118.58477350000061","43.852457700000215 , -118.29868380000013",urban-urban,1782
"45.63423000000007 , -118.0005540000001","45.50884869999999 , -117.98876390000005",urban-urban,1935
"43.97502200000003 , -118.36312300000029","43.858490200000055 , -118.56210349999995",urban-urban,1868
"43.851857999999886 , -118.58768199999976","43.95737939999994 , -118.34636809999989",urban-urban,1915
"45.45248800000011 , -117.83929900000022","45.55743899999996 , -117.93732869999982",urban-urban,1791
"44.90184840000041 , -123.50601399999982","44.92777159999999 , -123.30615329999989",urban-urban,2004
"45.63805600000018 , -122.75165549999988","45.558443100000005 , -122.61484840000007",urban-urban,1531
"45.1571539999999 , -117.69687900000004","45.266758 , -117.77783100000002",urban-urban,2012
"44.14203799999989 , -120.88066399999975","44.00852800000016 , -120.80906300000024",urban-urban,2019
"45.870429 , -117.4265300000001","45.77744230000006 , -117.2844708000002",urban-urban,1999
"44.0260646999998 , -118.39426160000015","43.83028559999992 , -118.42555229999984",urban-urban,1643
"43.77529659999995 , -118.57881900000062","43.86080499999995 , -118.32791399999985",urban-urban,1611
"43.859534499999924 , -118.22610859999959","43.85725240000006 , -118.57001069999995",urban-urban,1665
"42.817569999999996 , -124.25992900000011","42.91984299999988 , -124.23370900000019",urban-urban,2029
"45.42717499999991 , -116.93627999999991","45.337383000000074 , -117.03875699999999",urban-urban,1747
"43.81884520000017 , -118.4423482000005","44.005761099999795 , -118.38286760000013",urban-urban,1550
"44.04048400000005 , -118.47407499999997","43.81673950000032 , -118.35219380000069",urban-urban,2041
"42.25579099999988 , -123.02186100000009","42.35567499999986 , -123.10193599999971",urban-urban,1751
"43.65581099999994 , -123.70764799999998","43.560197600000144 , -123.73730780000001",urban-urban,2067
