origin,destination,area,ttpTravelTime
"43.11362400000011 , -82.63534500000031","43.16590799999992 , -83.1294850000002",urban-urban,1877
"43.60826799999998 , -82.93034200000048","43.2809066999999 , -82.97285650000015",urban-urban,1998
"46.24221970000004 , -84.18315659999998","46.34590929999991 , -84.43186130000015",urban-urban,1729
"43.20175998750003 , -82.89985343750044","43.54433700000017 , -82.91740099999996",urban-urban,1935
"43.38743500000001 , -82.53855320000012","43.084295000000274 , -82.5585470000004",urban-urban,1663
"46.37683410000022 , -87.31787839999957","46.453954999999965 , -87.06468600000012",urban-urban,2011
"42.18946999999979 , -86.2272389999999","42.41902879999999 , -86.11487770000056",urban-urban,1806
"46.18050499999989 , -88.14074400000052","45.991030899999956 , -88.1578260000004",urban-urban,1683
"43.38896484999999 , -82.54911605000035","43.33775499999991 , -83.02459999999995",urban-urban,1908
"46.42383100000001 , -85.70500700000005","46.39023300000004 , -85.42000100000003",urban-urban,1770
"43.51027290000007 , -82.59502560000023","43.199567 , -82.724484",urban-urban,1971
"43.188286025000004 , -82.70412392500032","43.51141800000016 , -82.76027500000001",urban-urban,2023
"46.514490000000016 , -87.07614200000005","46.31513969999996 , -87.08236929999968",urban-urban,1886
"43.26692900000021 , -83.01977500000011","43.1515267999998 , -82.5937719000002",urban-urban,1982
"41.865374900000134 , -83.72647220000079","41.88793000000023 , -83.37202999999992",urban-urban,1871
"42.446010999999984 , -86.17775700000001","42.196472300000025 , -86.14719459999964",urban-urban,2009
"42.31928599999983 , -85.94654800000004","42.33195699999993 , -86.30699650000004",urban-urban,2070
"46.37412600000008 , -88.04179599999972","46.51451599999983 , -88.15455699999983",urban-urban,1932
"46.0218218999999 , -87.0218232999999","46.04398330000004 , -87.30487799999997",urban-urban,1884
"45.19130599999986 , -83.51443299999995","45.13055889999986 , -83.87584860000001",urban-urban,2070
"46.581301000000096 , -88.2418089999998","46.46710400000013 , -88.39336399999992",urban-urban,1692
"46.5375562 , -88.20453989999929","46.70847900000012 , -88.419912",urban-urban,1680
"43.56553600000012 , -83.58846899999963","43.63168249999979 , -83.10675390000034",urban-urban,2016
"43.12863399999996 , -82.60137899999998","43.50449590000021 , -82.56823420000099",urban-urban,2033
"41.75120300000002 , -84.1458899999997","41.73079040000013 , -83.77281629999985",urban-urban,2023
"41.84535800000004 , -83.74772399999938","41.907472600000006 , -83.41929840000023",urban-urban,1874
"46.207523000000045 , -88.2314219999999","46.18885120000004 , -88.45963070000008",urban-urban,1547
"46.74197799999977 , -88.35259400000011","46.575438100000106 , -88.25271739999984",urban-urban,1854
"43.63747899999999 , -82.92663100000017","43.59706589999996 , -83.37200629999991",urban-urban,1877
"45.96640619999987 , -85.69206550000071","46.2596180000001 , -85.69221499999985",urban-urban,2070
"46.7073780000002 , -88.38595800000004","46.545701000000065 , -88.33122999999964",urban-urban,1787
"43.55674959999999 , -82.61634730000031","43.2466154 , -82.53371549999983",urban-urban,1860
"43.30542400000025 , -82.6916879999998","42.97990060000019 , -82.73041729999993",urban-urban,1756
"46.36180960000008 , -84.25927580000014","46.30495620000005 , -84.55140400000003",urban-urban,1627
"43.16286309999995 , -82.5445092999999","43.169039600000154 , -82.9766399999998",urban-urban,1822
"43.607613999999984 , -82.94640500000047","43.27154124999994 , -82.9067382000002",urban-urban,1943
"46.17240789999991 , -88.16454535000003","45.96393390000024 , -88.18596129999993",urban-urban,1842
"46.039121800000046 , -84.16442980000011","46.20112480000014 , -84.38057569999997",urban-urban,2033
"42.02875480000013 , -84.02720269999978","42.005613000000025 , -83.66485099999962",urban-urban,2060
"43.27589000000002 , -82.61477000000032","43.601284000000256 , -82.68330099999973",urban-urban,1790
"43.28104475000012 , -83.24384624999968","43.30664010000004 , -82.79087660000013",urban-urban,1947
"41.77539399999994 , -84.21461500000031","41.76972300000003 , -83.84227299999989",urban-urban,1927
"44.81295209999997 , -83.50692869999976","45.06537120000011 , -83.6140491000002",urban-urban,2054
"43.32195285000001 , -82.79197654999993","43.24519200000018 , -83.22202299999981",urban-urban,1919
"46.438286000000005 , -87.04524999999967","46.41293499999985 , -87.3026790000003",urban-urban,1705
"46.143309800000004 , -88.26152599999975","46.00238629999997 , -88.4352371000004",urban-urban,1624
"43.64134759999998 , -83.03732680000013","43.30620140000003 , -83.05987800000045",urban-urban,1934
"42.33159950000002 , -85.94665769999953","42.45152110000014 , -86.25700930000012",urban-urban,2032
"45.965215 , -87.88674799999988","46.07442899999999 , -87.663804",urban-urban,2051
"41.86912299999995 , -84.82378000000008","41.83558049999991 , -85.17525774999991",urban-urban,2053
"46.022282999999966 , -87.87653600000017","46.044852999999975 , -87.62716600000002",urban-urban,1670
"46.23070400000013 , -86.33765599999931","46.083330000000196 , -86.1541390000001",urban-urban,2065
"46.64639700000002 , -88.39110999999987","46.508599999999866 , -88.28789300000031",urban-urban,1842
"42.63564699999996 , -84.26831290000044","42.8101490000001 , -84.10494100000031",rural-urban,1933
"47.05286989999983 , -88.67396470000006","47.24729399999988 , -88.57151099999976",urban-rural,1718
"43.5919612000001 , -83.27611730000034","43.59429900000013 , -83.74967600000018",rural-urban,1796
"43.45578187499995 , -82.6752123250003","43.428146599999934 , -83.1164598000002",urban-rural,1846
"47.009395299999916 , -88.492802","46.807737000000024 , -88.60386199999995",rural-urban,1871
"43.73053079999983 , -82.71617079999996","43.436984000000066 , -82.59236500000023",rural-urban,1791
"41.76375759999999 , -86.27027149999978","42.02798580000017 , -86.28375800000003",urban-rural,2033
"43.42036589999998 , -82.82318400000015","43.744705000000145 , -82.72704700000007",urban-rural,1902
"46.34092260000003 , -90.03601569999998","46.50941599999993 , -90.19790300000021",urban-rural,1799
"42.43499099999998 , -85.80976899999978","42.69676689999996 , -86.04807769999967",rural-urban,2028
"46.27582799999982 , -85.79082100000022","46.34568590000001 , -86.17791929999994",rural-urban,1884
"46.85603139999988 , -88.3651299999999","46.628630000000236 , -88.3646849999999",rural-urban,1944
"42.25435320000031 , -86.11025220000082","42.53537300000009 , -86.11239999999994",rural-urban,2050
"41.780092999999844 , -83.82383070000023","41.8526823 , -83.47275130000001",urban-rural,1912
"43.259582900000055 , -82.77762379999986","43.2446530000001 , -83.2473199999995",rural-urban,2045
"43.45595099999996 , -83.02999000000038","43.545719000000084 , -82.59039600000018",rural-urban,1919
