origin,destination,area,ttpTravelTime
"34.68504799999998 , -110.03275600000008","34.461826599999924 , -110.12591810000092",urban-urban,1710
"32.45132489999976 , -112.87142270000034","32.862235199999894 , -112.7651980999999",urban-urban,1747
"36.31774400000003 , -111.10965999999995","36.151231700000004 , -111.26311749999984",urban-urban,1752
"32.06507900000022 , -109.75411700000015","32.020056000000025 , -109.47723399999992",urban-urban,1835
"32.38919399999999 , -109.84725599999994","32.22332900000012 , -110.07638610000005",urban-urban,1818
"32.31693109999994 , -114.2273357","32.44255830000048 , -114.58810360000037",urban-urban,1851
"32.73770454999995 , -114.46178099999975","32.86187149999999 , -114.09653180000028",urban-urban,1720
"32.32408179999997 , -114.05306610000027","32.663361599999945 , -114.17578509999969",urban-urban,1983
"32.559144700000076 , -112.87865050000012","32.92985590000002 , -112.72675680000012",urban-urban,1723
"32.56615280000002 , -114.35077939999988","32.3300448999999 , -114.11441619999988",urban-urban,2046
"32.0188630000001 , -109.46387899999998","32.07957480000009 , -109.73132069999987",urban-urban,1971
"35.76609929999982 , -110.18061110000015","35.54955499999975 , -110.39458400000036",urban-urban,2055
"33.02612410000039 , -111.03847879999991","33.00403599999966 , -111.44927859999991",urban-urban,1799
"32.86877900000008 , -114.04972900000027","32.98737299999999 , -114.40787699999987",urban-urban,2036
"31.92692480000012 , -109.85134830000013","31.69976899999996 , -109.87447100000014",urban-urban,1892
"33.115430999999795 , -114.3055129999997","32.83051299999995 , -114.15788950000058",urban-urban,2018
"32.40298119999991 , -112.87348399999995","32.765718075000066 , -112.86800417499983",urban-urban,2007
"32.810336999999954 , -114.04209800000058","32.939264299999984 , -114.42513410000008",urban-urban,2030
"32.87966600000009 , -114.05713900000026","32.98644049999984 , -114.47134920000066",urban-urban,2024
"35.600531500000066 , -110.38383999999978","35.756856199999966 , -110.19611289999999",urban-urban,1692
"35.7393713000002 , -110.2016778000002","35.59404970000014 , -110.38508080000042",urban-urban,1553
"32.864597099999955 , -114.03861549999976","32.76329489999987 , -114.39107740000044",urban-urban,2005
"32.9781957 , -112.73483380000039","32.51798390000005 , -112.88064369999972",urban-urban,2019
"32.82807004999974 , -114.19652415000004","33.168879999999916 , -114.27728600000015",urban-urban,2069
"32.95349899999985 , -111.57556299999949","32.99430270000038 , -111.08119859999998",urban-urban,1958
"31.502034400000284 , -110.2680525999997","31.557417199999907 , -110.52863970000043",urban-urban,1911
"36.05326369999992 , -110.58766949999973","35.85659159999982 , -110.3975081999998",urban-urban,2061
"35.91072309999991 , -110.39682340000016","36.050227199999895 , -110.60196770000012",urban-urban,1813
"32.868160999999986 , -113.99196899999976","32.941257400000026 , -114.42043010000002",urban-urban,1663
"32.75069165 , -114.34150494999984","33.06853000000024 , -114.28306500000001",urban-urban,1863
"32.86230089999995 , -114.08748409999974","33.13907599999978 , -114.3140259999997",urban-urban,2066
"32.981648700000385 , -111.19826059999994","32.960065299999975 , -111.59806989999953",urban-urban,1750
"35.54549799999991 , -113.59208700000006","35.75775599999995 , -113.58186700000012",urban-urban,1975
"33.013269000000044 , -114.37577900000049","32.714316600000004 , -114.31332539999985",urban-urban,1780
"36.06439129999992 , -110.57831429999975","35.884288199999865 , -110.37801155000007",urban-urban,1984
"32.21797100000013 , -110.04207500000028","32.39077800000009 , -109.82471100000014",urban-urban,1614
"32.330741899999914 , -114.05009420000053","32.627466299999966 , -114.11910469999987",urban-urban,2029
"32.92349660000012 , -114.34559710000008","32.86581499999999 , -113.98080600000004",urban-urban,1679
"32.9807493000004 , -111.17714019999995","32.93644800000005 , -111.65299899999945",urban-urban,1995
"32.830558000000444 , -114.18419659999986","33.13907599999978 , -114.3140259999997",urban-urban,1872
"32.82143599999995 , -114.08807000000058","32.97941099999998 , -114.44642699999989",urban-urban,1929
"35.85151789999995 , -110.39912669999958","36.061666400000135 , -110.5760060999991",urban-urban,1999
"32.71298979999999 , -114.25738309999998","32.40391699999993 , -114.07344010000054",urban-urban,1883
"31.739143099999968 , -109.80180829999989","31.97075710000001 , -109.81362850000012",urban-urban,1591
"32.886468399999956 , -114.45088539999968","32.86679799999998 , -113.98019100000005",urban-urban,1905
"35.93913309999978 , -110.40666169999984","36.08022330000019 , -110.58701759999994",urban-urban,1659
"32.83401790000002 , -114.40076220000013","32.882196999999984 , -114.01400500000007",urban-urban,1675
"35.55933399999976 , -110.39471800000035","35.74004349999991 , -110.1479824",urban-urban,1826
"36.319283599999956 , -109.22296240000004","36.15697170000009 , -109.40896670000032",urban-urban,2043
"32.821349999999946 , -114.0793450000006","32.98065699999998 , -114.44460399999988",urban-urban,2006
"32.98930329999994 , -111.1046204000005","32.93422099999984 , -111.5754139999995",urban-urban,1973
"32.23297899999993 , -110.05010499999989","32.25007400000013 , -109.73915500000041",urban-urban,1674
"32.65219800000013 , -114.3755188999998","32.43037680000007 , -114.14983480000001",urban-urban,2038
"35.18732119999975 , -110.27628700000007","34.95454689999993 , -110.35173620000013",urban-urban,1791
"32.218947699999205 , -109.9670091000001","32.419048999999866 , -109.8008099999999",urban-urban,1757
"36.59695389999976 , -109.43647209999993","36.70174190000011 , -109.65697709999961",urban-urban,1835
"32.980295200000064 , -111.51650289999992","32.981251900000196 , -111.06602399999984",urban-urban,1991
"32.573924899999874 , -114.17596759999977","32.30252530000002 , -114.02006950000003",urban-urban,1541
"32.00726499999984 , -109.66136699999986","31.96097150000004 , -109.93767769999984",urban-urban,1648
"33.167689999999915 , -114.27757700000014","32.85450149999996 , -114.25219437499975",urban-urban,1723
"32.0314850000001 , -109.5848759999999","31.996024800000225 , -109.90671569999974",urban-urban,2051
"31.99762885000021 , -109.79655325","31.760300499999765 , -109.80481560000004",urban-urban,1770
"32.88540097500009 , -112.75161665000016","32.45176070000003 , -112.85067210000008",urban-urban,2046
"35.22583240000063 , -114.07558539999998","35.25832099999999 , -113.81528400000006",urban-urban,1734
"33.002241500000416 , -111.14417279999996","32.941138999999964 , -111.53213300000037",urban-urban,1974
"32.76880599999993 , -114.40094490000031","32.87963299999999 , -114.01259600000007",urban-urban,1786
"32.68434920000008 , -114.28898330000037","32.995886099999986 , -114.25180479999986",urban-urban,1997
"32.53407780000005 , -112.88016789999972","32.93972640000002 , -112.715682275",urban-urban,1961
"32.86615889999999 , -114.00503960000005","32.74902800000001 , -114.39827500000017",urban-urban,1828
"32.414711000000125 , -112.88083499999959","32.78556030000015 , -112.80764190000026",urban-urban,1596
"35.70063300000015 , -110.17676660000004","35.55933399999976 , -110.39471800000035",urban-urban,1790
"32.857308599999946 , -114.42164409999977","32.811506999999956 , -114.05895900000058",urban-urban,1945
"32.42127099999986 , -109.79743299999991","32.21175499999999 , -109.98517799999985",urban-urban,1858
"35.73287549999978 , -110.21122970000026","35.57359949999996 , -110.38906800000007",urban-urban,1765
"32.70430769999985 , -114.00487669999984","32.425244699999936 , -113.80302829999995",urban-urban,1847
"32.85814399999996 , -114.17609999999976","33.184535999999916 , -114.27513600000015",urban-urban,1931
"35.90377499999982 , -110.38869869999981","36.03884569999987 , -110.6255604000007",urban-urban,2032
"32.01794599999991 , -109.56742099999971","32.031681500000275 , -109.87682929999997",urban-urban,2013
"32.872523999999984 , -113.99556199999974","32.97501289999988 , -114.46880449999993",urban-urban,2061
"32.82913890000008 , -112.78334150000016","32.374348199999844 , -112.87534450000022",urban-urban,1994
"32.693276899999866 , -114.26175959999951","32.42247700000007 , -113.97402700000016",urban-urban,2037
"32.072309999999966 , -109.79668099999975","32.021490000000085 , -109.51788900000014",urban-urban,2047
"36.046951399999905 , -110.5563533999999","35.892489299999816 , -110.3746557999998",urban-urban,1708
"31.461565699999923 , -110.22630220000019","31.602588500000042 , -110.4394384",urban-urban,1700
"35.07750910000011 , -113.81532610000004","34.899362000000124 , -113.55338300000065",urban-urban,1955
"32.32433679999996 , -114.04479410000023","32.61165930000002 , -114.20672979999986",urban-urban,1531
"32.88584290000018 , -112.73677010000013","32.48574490000005 , -112.88040199999975",urban-urban,1955
"36.15955655000002 , -109.40281785000022","36.27491719999997 , -109.20872030000035",urban-urban,1595
"32.753971599999865 , -114.3179695000002","33.13907599999978 , -114.3140259999997",urban-urban,2048
"34.97868500000025 , -110.35889020000053","35.207697399999816 , -110.27210589999984",urban-urban,1794
"32.83594899999995 , -114.22848520000055","33.166015999999914 , -114.27805100000013",urban-urban,1770
"32.04257269999998 , -109.48354309999986","32.06833699999999 , -109.78809920000009",urban-urban,1908
"32.76919830000002 , -114.41893350000034","32.86489159999998 , -114.03232550000007",urban-urban,1588
"35.73419459999999 , -110.20984729999995","35.56938599999976 , -110.39053700000034",urban-urban,1823
"32.68739999999991 , -114.27758199999957","33.01080009999998 , -114.28543099999986",urban-urban,1954
"32.98752250000038 , -111.21203799999995","32.938180999999865 , -111.61860799999954",urban-urban,1743
"32.5813458000001 , -112.87371339999972","32.939568299999976 , -112.76069470000004",urban-urban,1877
"34.958018500000065 , -110.31805789999963","35.201315400000034 , -110.27427310000014",urban-urban,1899
"32.72577699999997 , -114.43535199999991","32.88295789999992 , -114.06035669999994",urban-urban,1884
"32.76919830000002 , -114.41893350000034","33.17161299999992 , -114.27669900000015",urban-urban,1845
"33.06700900000007 , -114.36667999999985","32.76088809999987 , -114.34562209999963",urban-urban,1754
"32.86465879999987 , -114.03720080000001","32.73577450000002 , -114.48414619999951",urban-urban,2050
"32.85555199999996 , -114.23068099999975","33.163797999999915 , -114.27873600000014",urban-urban,1629
"32.324668799999884 , -114.10994099999988","32.61484950000002 , -114.21115549999986",urban-urban,1990
"32.48010400000048 , -114.58815090000037","32.33514240000009 , -114.28741180000009",urban-urban,1650
"32.98460480000025 , -111.20358369999988","32.90153649999984 , -111.58719979999944",urban-urban,1866
"36.392993699999906 , -111.14190959999956","36.20694839999989 , -111.19761040000013",urban-urban,1632
"35.912547899999915 , -110.39796070000016","36.041023299999864 , -110.62271730000069",urban-urban,1893
"33.73011440000003 , -112.00618679999975","33.5984741999998 , -112.06653809999986",rural-urban,1532
"32.52417570000003 , -114.14426389999986","32.66900089999988 , -114.43666620000002",urban-rural,1761
"32.62599269999981 , -114.5851193000002","32.92601819999998 , -114.39997490000007",rural-urban,1916
"32.06511800000006 , -109.686962","32.017832800000015 , -110.05392729999988",urban-rural,1964
"32.504201099999946 , -114.08820670000048","32.70109489999997 , -114.44044749999975",urban-rural,2041
"32.684084299999846 , -111.58574660000002","33.051902300000016 , -111.60602490000043",urban-rural,2044
"31.34240399999989 , -109.8420930000001","31.408060999999986 , -109.54532969999957",urban-rural,1647
"34.73011100000011 , -113.61515599999962","35.052392600000104 , -113.81544050000004",rural-urban,1983
"35.48399959999984 , -110.08425400000026","35.499823699999915 , -110.45038590000087",urban-rural,1979
"36.0246686 , -110.64493670000013","36.102901099999826 , -110.25654379999979",urban-rural,1932
"35.41815229999998 , -113.64746460000013","35.68402300000013 , -113.53603299999959",rural-urban,1846
"36.714783000000104 , -109.6507169999996","36.80409830000004 , -109.39689029999992",urban-rural,1778
"31.761437899999958 , -109.80716469999987","32.108605099999934 , -109.75656219999978",urban-rural,1873
"36.047911099999816 , -111.39612459999974","36.235291999999944 , -111.14353800000025",rural-urban,1588
"35.23274559999958 , -113.10298450000036","35.40388510000002 , -112.77827320000019",rural-urban,1914
"36.744999699999845 , -109.66639640000017","36.579799999999786 , -109.45865399999978",rural-urban,1680
"35.90517899999991 , -110.39025740000015","36.198024799999956 , -110.41621660000051",urban-rural,1979
"35.45268289999982 , -109.52199829999982","35.20705634999996 , -109.32166179999983",rural-urban,1586
"33.159951500000034 , -112.64677580000004","32.71461910000003 , -112.84212459999998",rural-urban,2068
"32.19148699999994 , -109.67701999999944","32.22296400000017 , -110.09460699999967",urban-rural,1995
"31.949918100000072 , -111.38946070000009","32.242756299999996 , -111.22663150000024",rural-urban,1972
"32.2165111999992 , -109.9688449000001","32.37617030000006 , -109.64333410000009",urban-rural,1619
"36.87653490000027 , -112.26532600000009","36.66045260000016 , -112.3832427999999",rural-urban,1932
"36.34096499999999 , -109.11341860000023","36.154107399999965 , -109.29925009999995",rural-urban,1852
"36.176671399999904 , -110.4359255000001","35.884288199999865 , -110.37801155000007",rural-urban,1972
"32.37005069999986 , -109.67527720000038","32.22642950000007 , -110.06278020000035",rural-urban,1808
"34.75668990000019 , -114.51523060000004","35.13501294999996 , -114.55457260000001",urban-rural,1940
"35.762323499999866 , -110.00282369999998","35.63881199999976 , -110.32850099999963",rural-urban,1923
"32.32229339999999 , -109.87590459999998","32.17578999999981 , -110.20208200000015",rural-urban,1929
"36.609373200000874 , -109.69891149999863","36.70578310000005 , -109.40484600000009",rural-urban,2041
"31.67632089999982 , -110.350115","31.413355800000062 , -110.2268134",rural-urban,1540
"32.52805350000004 , -114.05646440000002","32.72999900000007 , -113.74394259999988",urban-rural,2020
"32.970653199999944 , -111.50577540000006","32.7206918999998 , -111.12829750000031",rural-urban,1883
"36.08230359999996 , -110.31133539999992","36.26506519999999 , -110.05865280000002",urban-rural,1944
"35.08833220000008 , -113.81200219999992","35.31125879999996 , -114.07370680000031",urban-rural,1941
"31.379981999999988 , -110.1074787000003","31.599938000000346 , -110.34605243749989",rural-urban,2019
"32.51420619999981 , -110.05914719999973","32.31587850000004 , -109.76623660000037",rural-urban,1630
"32.41609199999994 , -109.84067599999985","32.11840820000025 , -109.75651070000005",urban-rural,1902
"31.780714799999977 , -109.6913536999997","31.516362999999963 , -109.73778300000022",rural-urban,1569
"32.99383099999999 , -114.33400199999986","32.70668780000049 , -114.46993230000037",urban-rural,1640
"32.71701169999978 , -114.59841100000021","32.83026499999974 , -114.19658840000004",rural-urban,2036
"36.93361189999946 , -112.23374830000051","36.939350900000036 , -112.52755609999998",urban-rural,1581
"36.69149089999996 , -109.73344139999992","36.60017959999973 , -109.46525750000004",rural-urban,2068
"34.34545139999991 , -110.40792780000055","34.56599499999995 , -110.74306200000015",rural-urban,1913
"36.707950600000046 , -109.40675570000009","36.82503389999989 , -109.64462649999986",urban-rural,1814
"36.25001359999994 , -111.12272320000022","36.07505700000008 , -111.43819800000003",urban-rural,1859
"32.69704119999998 , -114.59745410000008","32.92798589999998 , -114.39667580000007",rural-urban,1636
"32.91759939999992 , -114.3219287000001","32.66942440000006 , -114.53067239999999",urban-rural,1551
