origin,destination,area,ttpTravelTime
"33.06098799999999 , -93.3930840000001","33.28748099999973 , -93.48867500000009",urban-urban,1901
"35.438469000000254 , -90.80506199999992","35.63715700000013 , -90.901669",urban-urban,1738
"36.00922110000007 , -91.25491909999981","36.20732799999995 , -91.373875",urban-urban,1979
"33.395447999999966 , -93.13563599999985","33.451694999999674 , -92.85546000000012",urban-urban,2039
"36.36401799999999 , -91.61260200000038","36.38280899999978 , -91.36421999999996",urban-urban,1795
"36.18163520000018 , -93.66203399999996","36.36706240000006 , -93.59324180000004",urban-urban,2070
"33.46859399999991 , -91.65715200000008","33.70822500000032 , -91.62201200000023",urban-urban,1961
"34.490612999999925 , -94.42444200000013","34.42932000000023 , -94.14796100000036",urban-urban,1893
"34.092493000000026 , -93.69026200000002","34.14118800000005 , -93.98096699999992",urban-urban,1890
"35.83527709999994 , -94.34316770000014","35.640979999999985 , -94.42095100000002",urban-urban,1927
"34.8967269999996 , -93.870921","34.940059000000026 , -93.576348",urban-urban,2050
"33.28814669999999 , -91.40841289999999","33.0526405000001 , -91.4288113999999",urban-urban,2031
"35.591931000000095 , -90.85746824999997","35.344453700000074 , -90.83102949999987",urban-urban,2058
"35.12329700000019 , -93.95985000000005","35.08671700000007 , -94.22718499999974",urban-urban,1674
"35.65801300000007 , -94.40508399999997","35.8393604000001 , -94.3254048999999",urban-urban,1731
"33.49167699999997 , -93.18383000000007","33.28927770000003 , -93.33150850000025",urban-urban,1855
"35.41685800000007 , -90.8290019999999","35.63364799999986 , -90.87471200000063",urban-urban,1677
"35.94839399999978 , -91.19241300000034","36.117126999999954 , -91.01832600000029",urban-urban,2045
"34.96776800000006 , -93.4744430000005","34.905173000000055 , -93.78136399999993",urban-urban,1928
"36.29653110000018 , -91.55258659999943","36.14087900000027 , -91.39169899999955",urban-urban,1944
"35.190160999999776 , -94.00708700000023","35.255721000000136 , -93.73479099999993",urban-urban,1756
"33.02684500000001 , -91.74946300000019","33.22564655000017 , -91.66754250000038",urban-urban,1995
"33.14191499999997 , -91.34416900000055","33.380593200000135 , -91.36249489999994",urban-urban,1910
"34.81015700000019 , -94.25445700000009","34.78718699999989 , -93.97694400000013",urban-urban,1961
"34.04249600000002 , -93.64414200000004","34.15869400000021 , -93.92055100000015",urban-urban,2054
"33.391608899999845 , -91.41442870000058","33.394360000000056 , -91.69745700000003",urban-urban,1827
"33.243005999999966 , -93.3724350000002","33.474549999999994 , -93.23007700000005",urban-urban,2032
"36.409172000000055 , -92.6697090000003","36.21523900000008 , -92.60404900000033",urban-urban,1977
"34.77935300000011 , -94.0442080000005","34.80817599999998 , -94.34822499999993",urban-urban,1994
