origin,destination,area,ttpTravelTime
"44.24729499999988 , -72.2139527999998","44.44099899999992 , -72.13350499999996",urban-urban,1962
"42.983830999999924 , -72.62078999999966","43.178570000000136 , -72.5596040000001",urban-urban,1926
"44.69285559999997 , -73.01842719999958","44.844665899999924 , -72.87135589999995",urban-urban,1801
"44.220721 , -72.09086699999978","44.36976510000006 , -72.27369939999932",urban-urban,2037
"42.7759319999999 , -73.06081300000031","42.7935688 , -73.27002570000008",urban-urban,1823
"44.9166368 , -72.80707779999985","44.771869999999986 , -72.94342799999993",urban-urban,1941
"44.82122099999993 , -72.91396800000032","44.66066 , -73.03456300000029",urban-urban,1826
"44.72043249999999 , -73.02019880000032","44.86836599999983 , -72.83545399999994",urban-urban,1892
"44.7153179 , -72.99262150000011","44.863121999999805 , -72.852383",urban-urban,1838
"44.36827299999992 , -72.29590799999993","44.21413899999982 , -72.1047019999998",urban-urban,1952
"44.39204900000027 , -72.1703529999998","44.198477000000075 , -72.1096259999997",urban-urban,1944
"44.436106999999986 , -72.13222900000001","44.238253000000164 , -72.22234500000056",urban-urban,1924
"42.902054000000035 , -72.86558899999983","42.942742000000045 , -72.59678000000017",urban-urban,2064
"42.76585199999996 , -72.85963499999946","42.79527709999987 , -72.63336499999964",urban-urban,2063
"44.72297100000014 , -72.99414200000001","44.86091600000006 , -72.83643699999992",urban-urban,1897
"42.97188399999992 , -72.85605199999952","42.91130679999991 , -72.60620679999988",urban-urban,2026
"42.82731600000003 , -72.70990199999983","43.00486500000011 , -72.76367300000055",urban-urban,1957
"42.98986300000001 , -72.70155800000013","42.814130000000084 , -72.74913999999985",urban-urban,2017
"44.78989399999984 , -72.95333199999979","44.91790399999991 , -72.74895199999997",urban-urban,1961
"44.907745999999996 , -72.7791159999999","44.77868099999982 , -72.95584199999979",urban-urban,1837
"44.16324090000006 , -72.08171200000011","44.35219099999985 , -72.19711600000008",urban-urban,1993
"44.864305999999814 , -72.850104","44.73470599999987 , -73.01527300000005",urban-urban,1807
"44.33888900000006 , -72.18582900000015","44.13384699999994 , -72.1964869999999",urban-urban,2063
"43.00887599999995 , -72.848365","42.92632000000023 , -72.61094899999979",urban-urban,2069
"42.772963999999895 , -73.06204000000034","42.83331999999971 , -73.25348700000006",urban-urban,1933
"44.71975799999969 , -73.02522899999997","44.841631999999954 , -72.82470100000049",urban-urban,1885
"44.90909219999987 , -72.79637039999999","44.75599100000008 , -72.9732709",urban-urban,1992
"44.677363000000085 , -73.00533099999986","44.867145000000185 , -72.92539500000002",urban-urban,2057
"44.218711000000035 , -72.218326","44.41090299999982 , -72.14920299999967",urban-urban,1947
"44.20185400000002 , -72.26796400000003","44.38926000000046 , -72.12042699999911",urban-urban,1898
"44.815960599999755 , -72.88900650000024","44.63162099999997 , -72.98525499999981",urban-urban,1995
"42.8377999999997 , -73.25481100000006","42.99761479999992 , -73.26258739999984",urban-urban,1857
"44.239108999999864 , -72.21884100000032","44.44189999999987 , -72.16289100000002",urban-urban,2051
"42.93022000000006 , -72.5970699999997","42.962940999999915 , -72.83400399999945",urban-urban,1854
"44.372675999999935 , -72.30877499999946","44.22498699999983 , -72.1042699999998",urban-urban,2053
"44.83610499999991 , -72.88114100000033","44.6638079999997 , -73.0216619999991",urban-urban,1944
"44.68229400000007 , -73.016006","44.83506799999996 , -72.84114000000048",urban-urban,2001
"42.93681400000002 , -72.60702699999979","42.974858999999924 , -72.84687999999996",urban-urban,1825
"44.89707499999983 , -72.81815299999987","44.751589800000026 , -72.97520840000007",urban-urban,1737
"42.937880999999905 , -72.80530600000009","42.772809600000045 , -72.68024309999993",urban-urban,2069
"42.82300499999989 , -73.23999509999989","42.789530199999994 , -73.03212440000019",urban-urban,1925
"42.958871 , -72.69769599999961","42.79532099999993 , -72.80905600000001",urban-urban,1945
"44.36421899999996 , -72.26240899999974","44.191182000000055 , -72.10159500000007",urban-urban,1977
"42.77191679999981 , -72.67547339999989","42.95186030000014 , -72.60228510000012",urban-urban,2063
"42.77142390000005 , -72.60389359999957","42.925611000000046 , -72.71106200000003",urban-urban,2068
"44.366244999999914 , -72.20805099999983","44.17486500000003 , -72.07695899999987",urban-urban,1961
"43.196979000000034 , -73.06509700000012","43.401094 , -73.05366900000004",urban-urban,1906
"42.84984499999968 , -73.25296600000004","42.75287700000007 , -73.06095000000006",urban-urban,2014
"44.40099 , -72.30936800000002","44.28822999999998 , -72.08922400000012",urban-urban,2004
"42.79809809999988 , -72.63832699999965","42.7644160000002 , -72.85715500000015",urban-urban,2003
"44.69283300000007 , -73.01030399999992","44.83604599999996 , -72.85364700000042",urban-urban,1837
"42.76504639999994 , -72.66929360000037","42.920034900000196 , -72.7750485999998",urban-urban,1981
"42.82257099999994 , -72.64816600000015","42.782163999999966 , -72.8727500000002",urban-urban,1999
"44.83205100000013 , -72.9294670000005","44.655657 , -73.02383000000029",urban-urban,1835
