origin,destination,area,ttpTravelTime
"32.16662199999991 , -106.47065999999984","32.46455199999987 , -106.42452299999997",urban-urban,2002
"32.625981999999965 , -106.24882300000014","32.40277779999988 , -106.6854695999994",urban-urban,1984
"32.57956639999992 , -106.32715070000015","32.431747400000056 , -106.64891250000012",urban-urban,1573
"32.46390699999994 , -106.39721600000007","32.17176580000009 , -106.46075000000012",urban-urban,1805
"32.6369159999999 , -106.36487000000018","32.4317894 , -106.67272790000013",urban-urban,1881
"34.89634500000007 , -105.18196800000003","34.693015200000026 , -105.37071039999975",urban-urban,2035
"36.85251799999993 , -103.38544399999982","36.82959500000003 , -103.59202400000015",urban-urban,2049
"32.598181999999696 , -106.29786699999998","32.32300800000009 , -106.40931300000014",urban-urban,1801
"33.46765164999995 , -106.68308285","33.75873459999996 , -106.72815980000021",urban-urban,1996
"36.058017999999876 , -103.05140300000006","36.24117999999999 , -103.07907100000017",urban-urban,1775
"36.32693700000006 , -107.44655099999991","36.207100999999994 , -107.16917699999976",urban-urban,1997
"35.29871599999992 , -108.35360699999968","35.36069999999998 , -108.54379500000016",urban-urban,1894
"36.487193999999896 , -104.25144900000004","36.295395000000056 , -104.18746900000001",urban-urban,2063
"36.416144000000024 , -103.78250199999975","36.24932799999992 , -103.63018299999982",urban-urban,2067
"32.11358299999999 , -107.86226200000007","31.924949399999978 , -107.89753719999976",urban-urban,2031
"33.08681300000004 , -106.0453499999998","33.140896999999896 , -106.37630500000027",urban-urban,2022
"31.79605300000015 , -107.48910700000015","31.80407900000005 , -107.18933900000002",urban-urban,1683
"31.788596000000272 , -107.67839999999984","31.78879 , -107.2641599999998",urban-urban,1878
"32.748916000000015 , -106.48069600000017","32.43104290000025 , -106.47058150000002",urban-urban,2057
"33.50000250000006 , -106.18303419999984","33.291290999999966 , -106.42875900000026",urban-urban,2059
"32.70665024999993 , -106.22743500000004","32.42261710000012 , -106.6657982999997",urban-urban,2058
"32.549863999999765 , -106.33152099999995","32.440979000000034 , -106.63851399999969",urban-urban,1838
"33.357008 , -106.39926300000006","33.08946010000001 , -106.53278410000007",urban-urban,1985
"32.60461799999969 , -106.28649899999999","32.38135099999997 , -106.51002000000044",urban-urban,1895
"32.401404 , -106.14758600000005","32.124319000000014 , -106.19248099999999",urban-urban,2003
"36.34416299999971 , -103.71000500000008","36.14469799999995 , -103.62078500000007",urban-urban,2039
"32.17434490000005 , -106.45461319999997","32.48349299999996 , -106.43516899999983",urban-urban,1956
"32.34325500000005 , -106.13093399999991","32.11322099999997 , -106.40402100000007",urban-urban,1865
"36.77927200000024 , -103.47536700000049","36.689292999999985 , -103.65383799999964",urban-urban,2014
"32.63719499999986 , -106.3236630000003","32.38156950000064 , -106.67264879999993",urban-urban,1896
"36.194342999999996 , -107.22898699999985","36.338869999999915 , -107.44486399999994",urban-urban,1590
"32.35453650000003 , -106.46282940000016","32.62163900000002 , -106.222861",urban-urban,1882
"32.45607800000002 , -106.56732900000009","32.643380199999896 , -106.27698750000009",urban-urban,1753
"36.33678799999997 , -107.43496399999977","36.30437949999995 , -107.2054604999999",urban-urban,2065
"32.258947999999876 , -106.39096950000018","32.421138299999825 , -106.64870670000002",urban-urban,1948
"36.45349800000003 , -103.42222000000018","36.384831999999726 , -103.70168000000008",urban-urban,1987
"31.81834700000001 , -108.31525100000019","31.638869999999958 , -108.25934000000034",urban-urban,2043
"36.65648100000005 , -103.4175845000001","36.64702300000015 , -103.62939300000019",urban-urban,1735
"35.24187800000001 , -108.406544","35.393153000000034 , -108.49723099999994",urban-urban,1937
"36.33724499999991 , -107.42243299999996","36.1699965 , -107.23950249999983",urban-urban,1725
"31.784590800000142 , -107.30021060000027","31.864740000000324 , -107.62032999999981",urban-urban,1694
"33.82522400000018 , -104.20278799999997","33.89406599999968 , -103.85850099999928",urban-urban,2058
"36.67939700000029 , -103.39515199999973","36.641583000000004 , -103.16377899999966",urban-urban,2024
"33.76757099999987 , -104.12860100000003","34.00984000000022 , -104.02971400000008",urban-urban,1991
"36.641565999999806 , -103.37548299999983","36.6837829999999 , -103.16363500000016",urban-urban,1828
"36.72386800000032 , -103.58353900000039","36.77091600000002 , -103.79153200000016",urban-urban,1817
"32.598175000000005 , -106.47206900000005","32.776348199999674 , -106.1589959999997",urban-urban,1841
"33.805295999999935 , -104.14758399999994","33.944632999999804 , -103.85000999999966",urban-urban,1881
