origin,destination,area,ttpTravelTime
"34.73291199999999 , -88.56882699999962","34.818929 , -88.81938799999978",urban-urban,1920
"33.208629999999914 , -91.08111100000045","33.20271250000006 , -90.72201849999993",urban-urban,1885
"33.076594000000334 , -90.96499999999999","33.380986 , -90.96095599999968",urban-urban,2005
"31.417359000000086 , -90.74625099999977","31.16164749999998 , -90.81157949999994",urban-urban,1915
"33.78426399999993 , -90.63357799999994","33.776568000000196 , -90.9783519999993",urban-urban,2047
"33.83154199999986 , -90.61630600000048","33.86367800000001 , -90.9591750000001",urban-urban,1954
"31.32229599999993 , -89.91141600000076","31.07174900000005 , -90.00959799999981",urban-urban,2002
"31.014285999999995 , -90.37808799999988","31.15758200000001 , -90.6245999999998",urban-urban,2068
"34.841585200000125 , -88.51558389999997","34.82431770000022 , -88.76832259999942",urban-urban,1663
"34.711249200000005 , -88.66393129999996","34.887758999999974 , -88.81472300000007",urban-urban,2007
"34.83396499999993 , -88.72840499999998","34.59496999999986 , -88.69240200000006",urban-urban,2053
"31.029830999999994 , -91.54649400000005","31.254273999999896 , -91.61044100000016",urban-urban,1707
"31.33249799999985 , -90.85027999999984","31.190070700000113 , -90.59887279999998",urban-urban,2024
"31.30431500000003 , -90.75962400000022","31.049746999999908 , -90.84317199999974",urban-urban,1937
"31.090148999999908 , -90.89219099999983","31.35456030000004 , -90.73079789999984",urban-urban,1987
"31.492114000000157 , -88.59309200000004","31.360541000000048 , -88.85365800000015",urban-urban,2017
"33.64489200000014 , -89.05205900000044","33.862642 , -89.29536600000014",urban-urban,2070
"31.17147489999998 , -89.21105350000006","30.99088259999999 , -88.9618854999996",urban-urban,2061
"31.139682000000125 , -90.59034600000012","31.12564899999985 , -90.26028800000003",urban-urban,1958
"31.377461000000007 , -90.91440199999985","31.311333999999956 , -90.60122599999984",urban-urban,1876
"31.03242499999996 , -89.30361500000028","30.908175400000136 , -89.05671419999996",urban-urban,1819
"34.39355300000003 , -88.53343099999951","34.64222389999995 , -88.69163760000015",urban-urban,2012
"33.621066 , -90.64105399999981","33.67455300000009 , -90.99613299999984",urban-urban,1896
"33.790545999999985 , -90.582303","33.80655000000011 , -90.94521099999962",urban-urban,1940
"32.55483699999985 , -88.97381900000049","32.48970230000027 , -88.65827919999948",urban-urban,1979
"34.69881189999992 , -88.67534579999989","34.43184500000008 , -88.57534699999997",urban-urban,1910
"31.316102000000004 , -90.81889900000023","31.439537999999846 , -90.52725899999966",urban-urban,1914
"31.256295999999914 , -91.59065200000002","31.042157999999965 , -91.46042100000022",urban-urban,2000
"34.399760999999806 , -88.57763400000043","34.604572999999895 , -88.75965400000018",urban-urban,2001
"31.203721900000094 , -89.20445540000016","30.998471699999985 , -88.9618265999996",urban-urban,2054
"34.67921800000018 , -88.8682979999999","34.607674 , -88.60919100000001",urban-urban,1872
"33.41021400000005 , -88.40665000000011","33.355688999999984 , -88.72960699999977",urban-urban,2058
"34.37811900000014 , -88.54175100000042","34.608734199999994 , -88.67837900000016",urban-urban,1802
"34.05047200000014 , -90.61686399999951","34.08761699999975 , -90.27142799999952",urban-urban,1983
"31.026511000000006 , -91.43061800000007","31.218164000000087 , -91.58109299999933",urban-urban,1903
"31.337982999999877 , -90.62838699999968","31.358436000000008 , -90.95492699999983",urban-urban,1844
"34.67498000000011 , -88.6376449999997","34.818067999999975 , -88.8356400000001",urban-urban,2003
"34.00272800000026 , -90.73728300000012","34.09178599999988 , -90.41950800000005",urban-urban,2006
"31.311218999999895 , -90.91801899999997","31.32512400000005 , -90.5904799999997",urban-urban,1851
"31.23678800000008 , -91.60621599999934","31.024691999999973 , -91.48819400000004",urban-urban,1851
"33.82310550000001 , -90.76254650000004","33.79557499999998 , -90.39703599999993",urban-urban,2039
"34.377661000000096 , -88.58326500000014","34.586786000000124 , -88.75970199999962",urban-urban,1991
"33.5830988999998 , -88.82825719999964","33.690106999999855 , -89.16938500000016",urban-urban,2025
"33.835666999999866 , -90.83666799999973","33.77501700000004 , -90.49954199999979",urban-urban,1983
"31.055550999999824 , -89.04022499999971","31.211242699999918 , -89.25292570000082",urban-urban,1826
"34.3933610000001 , -88.50713099999983","34.58793899999979 , -88.6655420000001",urban-urban,1657
"33.84877200000008 , -91.04470600000013","33.87445300000009 , -90.68391100000012",urban-urban,2048
"33.151125 , -90.67104699999992","33.22136599999997 , -91.03008199999962",urban-urban,1944
"33.866280999999994 , -90.91649700000002","33.87503229999975 , -90.57585779999978",urban-urban,2047
"33.64589400000008 , -90.78942799999986","33.66296400000002 , -91.12938899999999",urban-urban,1798
"31.217329999999976 , -90.68402899999984","31.3477130000001 , -90.9397360000002",urban-urban,2032
"34.05968100000002 , -90.56856700000006","33.9710000000001 , -90.88484400000004",urban-urban,2060
"34.08170599999991 , -90.21447800000008","34.07791700000006 , -90.55070800000016",urban-urban,1903
"31.547574999999803 , -88.58574000000011","31.391610599999968 , -88.79286549999985",urban-urban,1907
"31.77307099999975 , -88.78389700000007","31.538155000000106 , -88.66117200000038",urban-urban,2042
"31.121457999999794 , -88.89544499999987","31.181845900000248 , -89.15718790000035",urban-urban,1993
"31.311365000000105 , -91.29383399999945","31.149320999999937 , -91.49305599999995",urban-urban,2066
"31.104790999999974 , -90.78592499999998","31.3809810000001 , -90.75165100000017",urban-urban,1993
"34.778206899999944 , -88.42607399999991","34.569171999999774 , -88.36727899999964",urban-urban,1847
"34.74738600000006 , -89.12999499999981","34.9589997999999 , -89.03546730000001",urban-urban,2024
"33.786227999999916 , -89.06947099999995","33.79636310000009 , -88.73271470000002",urban-urban,2050
"34.632741999999766 , -88.5585049999996","34.401152000000124 , -88.55004100000035",urban-urban,1935
"33.23323100000003 , -91.02842799999976","33.1718190000003 , -90.68284199999955",urban-urban,1898
"31.40067250000005 , -90.53070599999995","31.3274480000001 , -90.87373099999986",urban-urban,1965
"33.312334 , -88.7682270000002","33.36853399999996 , -88.43128799999988",urban-urban,2060
"34.426899 , -88.5478190000002","34.62994500000015 , -88.72605899999932",urban-urban,1984
"31.11180090000002 , -89.1670159","31.12721199999982 , -88.90063099999989",urban-urban,1909
"31.098515000000035 , -89.50740800000017","31.26109340000001 , -89.75021480000044",urban-urban,2061
"34.393243000000105 , -88.49357299999983","34.56746699999985 , -88.70154500000005",urban-urban,1935
"31.204233099999936 , -89.2365662000009","31.100427999999773 , -88.96584799999974",urban-urban,1907
"33.73868589999988 , -89.15664020000014","33.5990240000003 , -88.84706899999975",urban-urban,2059
"31.300928000000184 , -90.84582600000009","31.381504800000037 , -90.52704770000013",urban-urban,1870
"33.64025400000013 , -91.0039513999997","33.65982499999992 , -90.59715000000007",urban-urban,2026
"33.571274999999936 , -90.86169700000002","33.86432800000008 , -90.87060299999996",urban-urban,2034
"31.343540999999984 , -90.94717499999994","31.291024299999886 , -90.65036810000005",urban-urban,1825
"30.991237399999896 , -89.2500409999996","31.159075000000016 , -89.46133699999992",urban-urban,1948
"34.391831 , -88.51519299999998","34.61438559999999 , -88.67675950000016",urban-urban,1904
"31.769966200000034 , -88.79307700000014","31.5365830000001 , -88.66133700000039",urban-urban,2031
"31.389640000000018 , -90.86988949999963","31.25423199999999 , -90.60853600000014",urban-urban,1905
"34.19283899999987 , -90.18808100000003","34.46849299999993 , -90.15625399999999",urban-urban,2016
"33.534799000000085 , -91.14458099999982","33.500955999999775 , -90.77800300000018",urban-urban,2036
"30.948450200000032 , -89.0271781999998","30.96216799999999 , -89.30847699999991",urban-urban,1885
"34.46364369999943 , -88.59957949999996","34.69132339999995 , -88.70088619999994",urban-urban,1759
"31.256433999999913 , -91.59147800000002","31.027333 , -91.54660000000005",urban-urban,1843
"31.144718099999917 , -90.53281980000013","31.28531499999995 , -90.81780399999992",urban-urban,2058
"34.54554700000002 , -88.5610419999998","34.70280700000002 , -88.76195699999995",urban-urban,1934
"31.121470000000105 , -90.84209999999987","31.392770999999996 , -90.70786699999951",urban-urban,2067
"31.196460700000227 , -89.30115969999976","31.13413400000001 , -89.02953999999953",urban-urban,1947
"31.48072899999994 , -90.22600700000027","31.211001999999954 , -90.29689900000028",urban-urban,1984
"34.64028489999999 , -88.68333630000008","34.433792999999994 , -88.56083650000022",urban-urban,1713
"33.83812499999999 , -90.89818600000001","33.80483740000001 , -90.52351209999989",urban-urban,2044
"32.885661000000006 , -88.70364899999973","32.801692000000145 , -88.40208400000019",urban-urban,1953
"31.236996099999946 , -91.57393879999991","31.009324999999993 , -91.56134100000004",urban-urban,1825
"34.73918020000009 , -88.7532994999999","34.94855900000012 , -88.83935199999989",urban-urban,1991
"31.41592499999997 , -90.52732299999991","31.226750000000017 , -90.77742949999985",urban-urban,1958
"31.147678000000024 , -90.57150700000021","31.136341999999985 , -90.27010600000031",urban-urban,1806
"34.43159799999995 , -88.59396799999989","34.66642899999993 , -88.69719899999994",urban-urban,1825
"31.426427499999765 , -90.42406749999982","31.313098000000053 , -90.7231360000001",urban-urban,1970
"31.232629999999936 , -90.79468699999985","31.37268699999998 , -90.52100800000004",urban-urban,2006
"31.81283349999992 , -88.76572449999999","31.558451999999853 , -88.68794199999958",urban-urban,2040
"33.863717000000015 , -89.11076500000023","33.89347874999995 , -88.7771357",urban-urban,1915
"33.6408634 , -91.04924799999999","33.64566100000004 , -90.69785299999987",urban-urban,1987
"33.63081699999999 , -90.62697699999985","33.6799719999999 , -91.02287899999938",urban-urban,1960
"30.354717400000265 , -89.61550120000034","30.546541399999878 , -89.5320511000004",urban-urban,1981
"31.22088590000002 , -90.85311249999991","31.374665999999998 , -90.579572",urban-urban,1900
"33.92859400000024 , -91.00456900000003","33.79575800000007 , -90.71175480000016",urban-urban,2059
"33.67448299999985 , -90.93661100000006","33.666639 , -90.57567499999996",urban-urban,1934
"34.56321000000012 , -88.76021800000066","34.40090699999997 , -88.55854300000004",urban-urban,1659
"33.81986809999997 , -89.26517950000003","33.5110600000001 , -89.25363500000002",urban-urban,2051
"31.15613309999968 , -89.18255879999957","31.1175679999998 , -88.91427299999987",urban-urban,1958
"31.397359399999967 , -88.82566499999994","31.477341999999823 , -88.55472200000003",urban-urban,1808
"33.860992 , -90.9591560000001","33.88756400000005 , -90.62769699999978",urban-urban,1942
"33.82126900000001 , -90.7972889999999","33.80351100000001 , -90.43071100000002",urban-urban,2027
"31.269165999999856 , -90.8117499999999","31.150605999999975 , -90.54106899999977",urban-urban,1898
"31.255894999999924 , -88.66088300000015","31.02873799999984 , -88.72951299999951",urban-urban,2066
"31.22086999999995 , -90.07838400000013","31.30632089999999 , -90.38504850000028",urban-urban,2001
"34.11229409999979 , -88.69212080000035","34.18182300000002 , -88.40323500000002",urban-urban,1977
"33.802956000000016 , -90.38212499999997","33.845612399999986 , -90.72694810000002",urban-urban,1943
"34.643868799999936 , -88.67130950000015","34.42094500000008 , -88.56332299999995",urban-urban,1755
"34.63484699999996 , -88.72135200000007","34.41382000000007 , -88.53328699999969",urban-urban,2006
"33.51893500000026 , -91.07565500000038","33.46519999999994 , -90.73472500000015",urban-urban,1964
"34.36967500000017 , -88.48039199999985","34.554272999999995 , -88.677823",urban-urban,1849
"34.83501009999993 , -89.20086380000032","34.64071730000005 , -89.01849789999997",urban-urban,2036
"33.711486000000235 , -90.79785600000004","33.985331000000144 , -90.8681080000001",urban-urban,2070
"31.26444699999993 , -90.80439099999987","31.410390000000028 , -90.51872949999992",urban-urban,2002
"31.045363300000016 , -88.70401969999936","31.26587300000003 , -88.6286589999999",urban-urban,2002
