origin,destination,area,ttpTravelTime
"38.395248999999964 , -82.76119799999945","38.447350000000014 , -82.99900799999966",urban-urban,1729
"37.75232999999987 , -88.01950999999978","37.914617000000185 , -87.9085600000002",urban-urban,1794
"37.137127000000255 , -87.58228700000002","37.31874670000017 , -87.57550009999994",urban-urban,1609
"38.42586500000008 , -83.35331699999968","38.50221400000006 , -83.21374799999987",urban-urban,1628
"37.064511 , -87.50708100000006","37.232071999999995 , -87.60747800000004",urban-urban,1835
"37.3180619999998 , -83.6773290000003","37.40300899999978 , -83.85965299999987",urban-urban,1735
"38.52576899999998 , -84.38209699999989","38.62080220000001 , -84.55806649999998",urban-urban,1616
"37.639196999999996 , -87.34560500000013","37.71519140000002 , -87.15328589999982",urban-urban,1717
"37.380219999999774 , -86.63814699999976","37.37361099999983 , -86.40410999999993",urban-urban,1873
"37.21358299999994 , -84.37956899999976","37.20259669999997 , -84.61446590000021",urban-urban,1845
"37.07046100000012 , -89.13452699999989","37.17928099999995 , -88.99469799999993",urban-urban,1836
"38.74287399999999 , -84.75992900000014","38.92524000000031 , -84.69980699999954",urban-rural,1743
"37.0901700000002 , -89.09998499999973","37.10892310000012 , -88.81598869999975",urban-rural,1824
"36.84832800000002 , -84.00428899999966","37.07168899999984 , -84.01404600000029",urban-rural,1935
"38.44923200000003 , -82.776917","38.38161299999997 , -83.05998700000016",rural-urban,1852
"38.33116599999975 , -82.9220120000002","38.16476399999983 , -82.76776499999997",urban-rural,1902
"37.900036000000014 , -82.58178600000001","37.71569000000012 , -82.54361499999972",rural-urban,1844
"37.9244662 , -86.0312039999998","38.12021400000003 , -85.75768400000022",rural-urban,1974
"37.52330219999999 , -82.4278107000004","37.39459759999998 , -82.59049139999998",urban-rural,1780
"37.15310699999994 , -88.88716099999985","37.07339500000008 , -89.15204299999985",rural-urban,1815
"38.5452739999998 , -82.71996400000003","38.48381700000011 , -82.96047600000011",rural-urban,1813
"36.824833499999855 , -88.56648550000037","36.61139199999999 , -88.50569599999986",rural-urban,1843
"37.79555699999996 , -82.8306770000001","38.01384499999984 , -82.78969200000017",rural-urban,1803
"38.395223000000136 , -84.16294799999979","38.48278099999993 , -83.86953879999977",urban-rural,1906
"37.665454000000175 , -82.97163700000009","37.60193499999998 , -82.68647539999967",urban-rural,1902
"38.4213250000002 , -83.7715549999997","38.300630000000005 , -83.4250919999998",urban-rural,1947
"37.80002500000001 , -87.862384","37.55656600000001 , -87.90970900000033",rural-urban,2046
"37.10323899999993 , -85.33101299999996","37.00485600000002 , -84.98903499999984",urban-rural,2069
"38.6556248000001 , -84.32584109999968","38.890012100000064 , -84.35051089999988",urban-rural,1990
"37.563088 , -87.79758499999976","37.770814 , -87.98079699999998",rural-urban,2055
"37.62353600000004 , -82.72087799999973","37.64629299999997 , -83.01041199999997",rural-urban,1923
"37.215523999999974 , -83.0974629999999","37.030517999999994 , -83.19703199999998",urban-rural,2064
"38.394035999999986 , -84.09067699999997","38.40192819999986 , -84.41389010000013",urban-rural,2061
"36.72349299999986 , -87.85425899999963","36.963023999999955 , -87.81029199999921",urban-rural,2006
"38.14298389999996 , -85.77491629999997","37.91290100000017 , -86.04278100000005",rural-urban,2017
"36.59076199999996 , -89.30607700000024","36.61661099999993 , -89.03004099999994",urban-rural,1893
"38.576777500000176 , -83.6233909999996","38.36784199999998 , -83.76619300000006",rural-urban,1955
"36.52030900000007 , -88.25597900000007","36.773699099999895 , -88.11441769999985",urban-rural,2046
"38.670686400000044 , -84.26812510000018","38.71407199999998 , -83.96791840000007",urban-rural,2001
"38.49517699999994 , -83.62530299999989","38.2762240000001 , -83.51325899999978",rural-urban,1993
"37.75288199999993 , -82.78389599999981","37.729056999999834 , -82.51931600000007",urban-rural,1964
"38.085363600000015 , -82.65531140000003","37.91159400000002 , -82.82950600000011",rural-urban,1997
"38.31571600000011 , -82.92043700000005","38.152916 , -82.72830099999997",urban-rural,2061
"38.5113869999998 , -82.96517600000057","38.30394099999994 , -82.97239000000035",urban-rural,1998
"36.66356999999994 , -84.90704000000001","36.89014900000007 , -84.80304599999988",urban-rural,1913
"36.899106000000124 , -88.76294900000015","36.84304299999991 , -88.46650799999998",rural-urban,2044
"36.58417775000008 , -88.37034875000026","36.697414200000274 , -88.11439399999976",rural-urban,1992
"37.84512900000005 , -82.77978900000005","38.06127440000005 , -82.68824739999974",urban-rural,1940
"36.75427799999997 , -85.3601200000002","36.93848099999998 , -85.60859500000002",urban-rural,2040
"37.17928099999995 , -88.99469799999993","36.957147000000255 , -89.07768099999977",urban-rural,1936
"37.508386 , -87.75246599999947","37.71144099999985 , -87.96237300000008",urban-rural,2029
"38.491066 , -83.66085600000012","38.27866100000001 , -83.5558770000001",urban-rural,2001
"37.218870999999965 , -84.79127700000032","37.19641199999995 , -85.12495700000018",urban-rural,2059
"38.809076399999995 , -84.59087780000054","38.581656999999964 , -84.45643099999961",rural-urban,1893
"37.745349999999995 , -83.46431399999999","37.90818100000003 , -83.238597",urban-rural,1884
"37.05020899999963 , -83.20305699999973","37.22904999999999 , -83.089153",rural-urban,2036
"37.63098599999986 , -82.985812","37.683320999999964 , -82.73089499999973",rural-urban,2017
"38.4823 , -83.51005800000009","38.60495199999975 , -83.75747999999993",rural-urban,1625
"36.73558000000004 , -88.46844399999978","36.66352799999996 , -88.75873000000009",urban-rural,2070
"37.63653099999987 , -83.00463199999992","37.55346100000017 , -82.76436399999966",urban-rural,2061
"36.55878899999996 , -88.56056199999979","36.53618500000014 , -88.28744900000035",rural-urban,2059
"36.61959500000007 , -88.94092100000006","36.84121 , -89.13300700000018",rural-urban,1890
