origin,destination,area,ttpTravelTime
"38.27362699999994 , -75.28573599999999","38.332733 , -75.548664",urban-urban,2010
"39.5001416 , -77.11667280000023","39.59440199999978 , -77.3197630000001",urban-urban,1686
"39.664800999999855 , -77.5044709999997","39.44771949999994 , -77.51811940000044",urban-urban,1830
"38.17538099999999 , -75.65150100000021","38.201567000000175 , -75.41123000000023",urban-urban,1945
"38.55754889999996 , -76.91311199999977","38.70914799999993 , -76.70228600000029",urban-urban,1962
"39.09132119999999 , -76.14445910000002","39.2359518 , -75.89100779999987",urban-urban,1815
"39.09665200000001 , -75.80519799999999","39.08497720000003 , -76.09771129999976",urban-urban,1929
"39.15362080000002 , -77.10258629999961","39.081622299999914 , -77.29214119999996",urban-urban,1990
"39.44423739999999 , -76.19556740000024","39.62328980000012 , -76.16226689999992",urban-urban,1802
"38.22317000000015 , -75.36717899999974","38.30533800000014 , -75.60361100000007",urban-urban,1725
"38.440308299999955 , -75.44996020000013","38.24845699999994 , -75.420013",urban-urban,1733
"39.22599060000011 , -75.92872519999955","39.09001730000013 , -76.1404138999999",urban-urban,1647
"39.45836970000009 , -77.51667439999997","39.63233290000008 , -77.46836530000016",urban-urban,1606
"38.94272630000001 , -77.11160120000011","39.082049999999946 , -77.2674939999998",urban-urban,1847
"38.352202000000155 , -75.60508300000038","38.28703099999995 , -75.36148400000008",urban-urban,1710
"38.14128600000022 , -75.62288300000031","38.31400099999999 , -75.51208000000017",urban-urban,2020
"39.04804969999996 , -77.22007899999961","39.17711599999977 , -77.07193699999962",urban-urban,2051
"38.44946200000007 , -76.8114069999998","38.25489099999987 , -76.7915620000005",urban-urban,1846
"39.54455500000015 , -77.1554169999999","39.544034100000054 , -77.42833100000038",urban-urban,1864
"38.22173500000017 , -75.42472800000023","38.41387989999998 , -75.46097269999997",urban-urban,1673
"38.13105199999997 , -75.48024599999985","38.35706500000011 , -75.46851000000008",urban-urban,2052
"38.198588000000115 , -75.26868400000005","38.31632500000002 , -75.52192900000003",urban-urban,1895
"38.34218499999999 , -75.56450599999985","38.217604000000165 , -75.3520719999997",urban-urban,1728
"39.35808000000004 , -76.56276009999984","39.552978099999756 , -76.49966770000077",urban-urban,1968
"39.45128680000002 , -77.13558549999996","39.61691200000018 , -77.18346600000017",urban-urban,1717
"39.54895320000008 , -77.16760399999951","39.547712800000056 , -77.40834070000008",urban-urban,2010
"38.31831500000002 , -75.53529500000003","38.23835899999995 , -75.27339999999998",urban-urban,1944
"38.25336319999994 , -75.2941138","38.31770200000002 , -75.53273800000002",urban-urban,1680
"38.155602000000144 , -75.4092359999999","38.33628400000002 , -75.48944299999997",urban-urban,1631
"38.24379200000019 , -75.43092300000022","38.44561899999996 , -75.44536999999981",urban-urban,1668
"38.32149100000014 , -75.45341300000017","38.12525000000008 , -75.49004299999991",urban-urban,1852
"38.34678900000009 , -75.57074900000008","38.24159819999999 , -75.3432743",urban-urban,1867
"38.50782939999994 , -76.77101040000015","38.71649599999994 , -76.7022949999994",urban-urban,1845
"38.30184299999995 , -75.62684500000007","38.11770500000019 , -75.54406599999982",urban-urban,1789
"38.35826700000034 , -75.47505500000045","38.140470999999934 , -75.46951999999992",urban-urban,1941
"39.64214000000006 , -77.2376689999995","39.64927990000012 , -77.46889449999996",urban-urban,1991
"38.29813800000002 , -76.77117800000003","38.48643700000007 , -76.8383839999996",urban-urban,1756
"39.27863819999981 , -75.78221339999997","39.075733000000014 , -75.78347000000015",urban-urban,1744
"39.62614599999998 , -77.28759500000021","39.49382890000011 , -77.12856579999995",urban-urban,1602
"39.0569750000002 , -76.06255999999975","39.06415349999992 , -75.78313400000008",urban-urban,1990
"38.255493000000165 , -76.7211909999994","38.46254300000009 , -76.81545199999987",urban-urban,1851
