origin,destination,area,ttpTravelTime
"35.78816319999996 , -84.22977709999961","35.92347089999997 , -84.01079409999994",urban-urban,1973
"35.33015120000023 , -87.27421219999995","35.12670459999993 , -87.10681270000005",urban-urban,2027
"35.29887300000001 , -87.21410800000042","35.081674000000035 , -87.09382699999995",urban-urban,2007
"36.417056399999886 , -88.50356879999937","36.21619039999991 , -88.43978529999937",urban-urban,1821
"35.603282899999904 , -86.43018939999982","35.749541000000136 , -86.20477999999987",urban-urban,2025
"35.25681060000003 , -87.22273399999996","35.058639100000065 , -87.08742039999997",urban-urban,1997
"36.118471999999954 , -83.25676200000026","36.049485499999854 , -83.0495172000004",urban-urban,1925
"35.4989331 , -88.76441059999966","35.4457083000001 , -89.04030059999982",urban-urban,2020
"35.39471599999995 , -89.26800699999966","35.19920260000001 , -89.2088712",urban-urban,2014
"36.06014959999985 , -83.92817909999991","36.10878199999998 , -83.68306100000002",urban-urban,1939
"35.60374964999997 , -89.79711027500001","35.41140590000062 , -89.87217029999984",urban-urban,1792
"36.09694100000012 , -87.9324750000001","36.039373000000175 , -87.6446069999999",urban-urban,2017
"35.74651000000004 , -88.52417470000043","35.53671499999984 , -88.55296899999999",urban-urban,2001
"36.10450539999977 , -87.63411780000003","36.26102899999993 , -87.41815900000013",urban-urban,1978
"36.10961200000004 , -88.74491699999993","36.32565229999998 , -88.7484512000002",urban-urban,1876
"35.77231369999994 , -84.09893009999988","35.86521879999968 , -83.83427339999949",urban-urban,1972
"35.28701699999992 , -88.58147899999969","35.27616200000011 , -88.32661199999981",urban-urban,2050
"36.22814689999998 , -82.01377900000041","36.33989300000022 , -81.92156269999995",urban-urban,1669
"35.98243289999996 , -82.93193819999998","36.04635099999993 , -83.13450399999992",urban-urban,1984
"35.054007500000026 , -87.21619159999992","35.2794020000001 , -87.1735480000001",urban-urban,1978
"35.476024099999975 , -89.7003470000002","35.558691000000124 , -89.86831000000011",urban-urban,1590
"35.98710300000015 , -88.68961700000013","36.21065299999988 , -88.71834900000016",urban-urban,2019
"36.47936600000022 , -86.01088299999998","36.26944699999988 , -85.89202000000004",urban-urban,2052
"35.64742500000012 , -84.13447299999986","35.48735900000015 , -83.98342800000009",urban-urban,1827
"35.63210200000005 , -84.18327199999999","35.48896200000014 , -83.9811910000001",urban-urban,1960
"35.99176349999996 , -83.0449990000002","36.176091799999995 , -83.18430780000061",urban-urban,2054
"36.16265910000001 , -83.59360069999981","36.220920900000124 , -83.358712",urban-urban,2008
"35.44538100000006 , -89.82552999999986","35.60727959999997 , -89.7969254",urban-urban,1746
"35.32596519999995 , -87.30180780000045","35.13830710000006 , -87.12352420000006",urban-urban,2021
"36.00167340000026 , -84.1468772999996","36.16404280000005 , -83.94346180000007",urban-urban,1709
"36.22284370000028 , -83.96911730000033","36.062429000000215 , -83.81497899999998",urban-urban,2031
"36.15823199999995 , -88.91074500000035","35.95535349999982 , -88.9761756000003",urban-urban,1730
"35.95691950000014 , -87.6960305","36.182411000000116 , -87.63749499999992",urban-urban,1989
"36.32080800000003 , -88.63094800000003","36.10873200000012 , -88.58583200000012",urban-urban,1878
"36.189852599999966 , -85.45883610000008","36.306955999999964 , -85.71573000000026",urban-urban,1993
"36.16505699999997 , -88.23410300000012","36.11292099999987 , -87.95954699999969",urban-urban,2056
"35.37134549999973 , -89.27652149999989","35.189913 , -89.19473299999979",urban-urban,1815
"35.47798000000078 , -89.11287249999984","35.67286340000014 , -89.18736809999994",urban-urban,1776
"36.15968100000016 , -83.91938000000013","36.017552600000016 , -84.09055900000001",urban-urban,1616
"35.416107099999905 , -89.03677799999993","35.49562350000035 , -88.78351889999992",urban-urban,1984
"35.59435900000005 , -89.47055599999995","35.8090439999999 , -89.42686599999983",urban-urban,1756
"35.530310000000064 , -84.19855000000014","35.60654300000005 , -83.96368100000001",urban-urban,1965
"35.393604700000026 , -86.29164850000005","35.36208299999989 , -85.99224259999983",urban-urban,1972
"35.9779046999998 , -84.06932499999964","36.17035719999984 , -83.92735930000012",urban-urban,1981
"35.975784299999994 , -83.6653717999999","36.16234199999989 , -83.74742499999995",urban-urban,1971
"35.2524352000001 , -87.21597609999957","35.05147449999997 , -87.07511070000008",urban-urban,2070
"35.79395599999995 , -89.402989","35.598045000000035 , -89.46699899999994",urban-urban,1694
"35.302547000000004 , -87.16955700000003","35.082307100000264 , -87.11597710000012",urban-urban,1803
"36.02246100000007 , -83.23293620000013","36.07939779999987 , -83.00582789999974",urban-urban,1985
"36.070403700000085 , -82.87239570000017","36.19286299999986 , -83.04130399999995",urban-urban,1669
"36.05441819999993 , -88.01103669999964","36.278260700000196 , -88.12613899999965",urban-urban,2059
"36.10040649999999 , -83.03980959999994","36.043870000000084 , -83.24216800000016",urban-urban,1772
"35.77370600000009 , -87.75604100000002","35.61134090000002 , -87.5272018000002",urban-urban,2014
"35.99263610000002 , -84.10847829999986","36.18198139999997 , -83.91076489999972",urban-urban,1946
"35.27927899999996 , -88.551767","35.38432100000041 , -88.77016800000011",urban-urban,1987
"36.022594300000115 , -84.06451319999972","36.18441800000014 , -83.88471200000009",urban-urban,1822
"36.167509999999986 , -89.4048860000002","36.32418240000002 , -89.29964030000023",urban-urban,1856
"36.28983999999996 , -85.69053400000028","36.18306200000023 , -85.42622099999977",urban-urban,2025
"35.522818000000136 , -89.88868499999998","35.495856999999745 , -89.6105480000001",urban-urban,2039
"35.42571799999992 , -89.82664330000055","35.600695000000165 , -89.77229200000006",urban-urban,1580
"35.06141550000017 , -85.04770900000025","35.247754 , -84.94888700000003",urban-urban,1618
"35.28342399999998 , -88.54891800000003","35.30652220000017 , -88.29062669999968",urban-urban,1952
"36.02793609999991 , -82.80416919999952","36.166893399999935 , -82.98950789999982",urban-urban,1842
"35.97303569999985 , -83.6809843999995","36.15522469999999 , -83.55605989999964",urban-urban,2050
"36.210327000000085 , -87.5126279999997","36.00223400000019 , -87.66088799999967",urban-urban,2048
"35.32774399999995 , -88.76039499999992","35.14075199999997 , -88.68545899999998",urban-urban,1789
"35.17558849999996 , -87.0984894000006","35.33223710000008 , -87.30279349999996",urban-urban,1983
"36.04406239999989 , -82.81600780000007","36.15820070000011 , -82.99708270000033",urban-urban,1841
"36.11063499999992 , -83.22434800000003","35.997268799999894 , -83.03968469999975",urban-urban,1943
"36.21664500000013 , -83.2371320000002","36.05440950000014 , -83.06083540000024",urban-urban,1913
"35.69961039999991 , -89.2068165000004","35.5104735 , -89.16710140000009",urban-urban,1723
"35.51242130000016 , -83.98759260000011","35.708942099999966 , -83.9628842000001",urban-urban,1860
"35.449816900000016 , -84.39356419999999","35.55489740000042 , -84.63204400000005",urban-urban,1990
"35.528980000000054 , -89.80434999999991","35.512631500000005 , -89.5832164999999",urban-urban,1696
"36.16808100000001 , -87.64214300000002","35.93769000000002 , -87.59548200000012",urban-urban,1994
"35.82220300000014 , -89.41152099999955","35.63481000000009 , -89.46496200000014",urban-urban,1550
"36.053427000000006 , -83.1408980000002","35.998200100000055 , -82.93307710000022",urban-urban,1796
"36.37746260000001 , -88.77970500000016","36.33544160000011 , -88.52697950000022",urban-urban,1926
"35.87575610000018 , -83.83159160000015","35.71173339999999 , -83.98059379999997",urban-urban,1753
"35.566869600000004 , -88.42566790000035","35.662834400000655 , -88.66129399999964",urban-urban,2009
"35.581339000000064 , -89.81350700000003","35.42522880000021 , -89.84481920000002",urban-urban,1668
"36.165673999999974 , -88.23780300000013","36.10941929999989 , -87.95043289999973",urban-urban,2047
"35.099779000000055 , -87.06087800000036","35.30803700000007 , -87.18985900000003",urban-urban,1928
"36.22682580000006 , -88.80955380000012","36.153946 , -88.55415900000001",urban-urban,2042
"36.10277579999937 , -83.21560940000029","36.028119099999834 , -82.97210609999983",urban-urban,1953
"36.23267900000002 , -89.0056039999997","36.06029199999985 , -88.88918500000028",urban-urban,1856
"35.50892500000001 , -89.65384899999994","35.51134700000018 , -89.87601299999982",urban-urban,1757
"35.36388640000001 , -86.22395130000021","35.33294599999987 , -85.9278170999998",urban-urban,1904
"36.053033999999855 , -83.01576210000042","36.05094959999995 , -83.22856279999979",urban-urban,1829
"36.072429000000135 , -83.00676199999994","36.14824290000007 , -83.2323334000003",urban-urban,1952
"36.02231100000004 , -88.85902600000003","36.202981999999935 , -88.97315100000021",urban-urban,1894
"35.45413239999962 , -84.21949359999998","35.555471499999754 , -83.99850840000052",urban-urban,1788
"36.10516239999994 , -88.67610899999951","36.33626300000004 , -88.73460999999949",urban-urban,1940
"35.15564330000028 , -87.13502630000018","35.36985099999999 , -87.25272799999975",urban-urban,1945
"35.094562000000145 , -88.72190299999961","35.28975899999969 , -88.7341309999996",urban-urban,1953
"36.1987530000002 , -83.88369200000005","36.030260700000014 , -84.07321609999991",urban-urban,1793
"35.502890900000146 , -83.96810450000014","35.65492189999982 , -84.1375563999995",urban-urban,1864
"35.2539655 , -85.41913440000037","35.38388099999997 , -85.63977199999998",urban-urban,1992
"36.20233119999983 , -83.2074683999997","36.04011330000007 , -83.08790490000057",urban-urban,1683
"36.133477000000006 , -88.70926400000005","36.331067999999924 , -88.72510000000025",urban-urban,1582
"36.25768000000001 , -82.03653100000005","36.13604409999985 , -82.12585510000027",urban-urban,1735
"36.3842546 , -82.09124250000006","36.27282099999993 , -82.23626499999995",urban-urban,1549
"35.76003160000014 , -83.7626481000004","35.647708000000016 , -83.96892400000057",urban-urban,1988
"35.179523100000075 , -87.13415889999966","35.346661700000006 , -87.32820129999988",urban-urban,1905
"35.53566899999998 , -89.87212799999996","35.49832899999989 , -89.63376600000014",urban-urban,1942
"36.21264130000018 , -83.87299080000066","36.02401970000013 , -84.10594250000001",urban-urban,1957
"36.00938640000001 , -82.92416420000022","36.06661500000006 , -83.12561600000005",urban-urban,1639
"35.477717299999895 , -89.67676560000015","35.53757400000013 , -89.87915699999967",urban-urban,1625
"35.75517390000001 , -83.85817059999998","35.955386800000106 , -83.88078750000005",urban-urban,2004
"36.001643199999876 , -82.9099538000001","36.11479700000008 , -83.13907599999996",urban-urban,2070
"36.05835899999996 , -83.157624","36.012530199999915 , -82.90715460000001",urban-urban,1908
"36.16059499999992 , -82.98984000000002","36.02024399999984 , -82.80763200000007",urban-urban,2029
"36.302973 , -88.6144520000004","36.09648100000022 , -88.6152869999993",urban-urban,1711
"35.44508769999999 , -89.01772449999983","35.487956899999965 , -88.7726694999998",urban-urban,1837
"36.234925800000156 , -82.02396349999997","36.13780069999985 , -82.13574900000025",urban-urban,1624
"36.220936400000035 , -88.81370009999951","36.153713999999965 , -88.53960000000022",urban-urban,2069
"35.682247999999895 , -83.93723999999985","35.48914100000013 , -83.9882700000001",urban-urban,2070
"36.029004599999844 , -82.99184879999983","36.121530000000156 , -83.16783599999995",urban-urban,1788
"36.18550239999993 , -88.96756500000033","36.01129419999978 , -88.83548810000015",urban-urban,1960
"35.11176799999993 , -89.35096100000044","35.146638999999944 , -89.09368599999996",urban-urban,2066
"36.06860570000004 , -83.15804410000018","35.99770299999994 , -82.91951499999995",urban-urban,1876
"35.34195600000006 , -87.19969900000036","35.10890939999998 , -87.0759026999999",urban-urban,2044
"35.13759700000008 , -89.087245","35.155476350000065 , -89.37584745000015",urban-urban,1981
"35.53112899999995 , -84.18416699999992","35.608683000000056 , -83.95754410000005",urban-urban,1924
"35.86760850000011 , -88.87725790000019","35.8148810000001 , -88.6266160000001",urban-urban,1721
"35.414952199999966 , -84.25920310000002","35.54089900000002 , -84.05703100000022",urban-urban,1777
"35.92998169999997 , -83.75657320000016","35.787394900000216 , -83.95532030000064",urban-urban,1832
"35.34500219999997 , -89.27507000000023","35.16202699999985 , -89.21519099999993",urban-urban,2044
"36.24974810000008 , -83.9471483000005","36.05792689999975 , -83.98367770000014",urban-urban,1781
"35.30986700000015 , -87.20645500000036","35.085580500000226 , -87.23106709999993",urban-urban,2059
"35.0452893999999 , -87.38455970000044","35.00701800000003 , -87.11935600000034",urban-urban,1956
"36.00972399999996 , -82.98887400000012","36.088872000000045 , -83.17788100000045",urban-urban,1658
"35.49087860000004 , -89.90793529999999","35.487959199999956 , -89.67019460000037",urban-urban,1680
"36.26839359999995 , -83.33228500000011","36.08686689999996 , -83.44755730000037",urban-urban,1925
"36.14910100000003 , -85.55591879999999","36.01867089999977 , -85.34887919999996",urban-rural,2022
"35.272649899999976 , -89.05128080000064","35.04523009999991 , -89.22942590000035",urban-rural,1916
"36.39925639999993 , -82.60179200000084","36.176428000000136 , -82.57323699999965",rural-urban,2024
"36.189494500000045 , -82.19208959999962","36.39135600000002 , -82.30154270000034",urban-rural,2047
"35.97342599999993 , -83.98216240000008","36.10473199999998 , -83.67928200000001",rural-urban,1852
"36.305956300000005 , -85.96075999999998","36.40270819999997 , -86.33004390000019",urban-rural,2069
"35.99866280000043 , -84.18819219999963","36.230880799999646 , -83.99387519999979",urban-rural,2012
"36.41079780000126 , -89.14507900000005","36.204704 , -89.32553300000006",rural-urban,1892
"35.20313579999995 , -89.21794369999985","35.02275199999984 , -89.457859",rural-urban,2032
"36.09439449999994 , -82.43814469999994","36.254954000000424 , -82.24744799999972",rural-urban,1644
"36.43845689999993 , -82.91645350000007","36.28749509999997 , -83.17795879999989",rural-urban,2027
"36.404951000000224 , -88.58016400000008","36.45683880000011 , -88.24555640000021",urban-rural,1993
"35.9650144999998 , -83.94373249999977","36.11091199999999 , -83.65291900000011",urban-rural,1893
"36.025801400000034 , -84.24024820000002","35.81254300000002 , -84.46950979999998",rural-urban,1981
"35.21997459999999 , -89.79698449999987","35.462825799999905 , -89.72400170000003",urban-rural,1922
"35.86958440000009 , -84.05406479999958","36.107138800000065 , -83.8532089000002",urban-rural,1911
"36.278640000000074 , -83.5670080000003","36.34206929999998 , -83.20504519999962",rural-urban,1957
"35.74637050000003 , -89.02439797500003","35.56655030000003 , -88.7573908999998",urban-rural,2057
"36.4170905000002 , -82.98188940000036","36.168605900000024 , -82.98351580000002",rural-urban,2043
"35.844855000000145 , -89.23314100000056","35.918914499999914 , -89.55621509999992",urban-rural,2008
"36.46889019999996 , -89.18467830000031","36.49886940000012 , -88.87227479999979",rural-urban,1610
"35.602619999999845 , -89.82368100000033","35.3860828 , -89.95200480000003",urban-rural,1985
"35.33655880000021 , -89.41723699999964","35.510667999999995 , -89.63775599999984",rural-urban,1825
"36.24353830000014 , -82.56054579999993","36.07699210000006 , -82.76443639999935",urban-rural,1934
"35.4967913999998 , -89.82208329999946","35.7005700000001 , -89.5750339999999",rural-urban,2028
"36.319355599999916 , -82.1963904999999","36.143491499999904 , -82.4270415999997",urban-rural,1877
"35.963728700000324 , -83.8067612000002","35.8808035999998 , -84.1796008999999",rural-urban,2056
"36.39689609999985 , -83.03033430000009","36.21559280000014 , -83.26347320000035",urban-rural,1911
"36.265247000000194 , -86.28091000000018","36.544045599999954 , -86.36002000000016",rural-urban,2007
"35.3932245 , -89.82717590000004","35.6329379999998 , -89.72463500000008",rural-urban,2062
"36.2543450000001 , -82.84448000000015","36.01559620000001 , -82.8793737000001",urban-rural,1919
"36.3405110000001 , -83.04739619999972","36.19683199999977 , -83.33137680000048",rural-urban,1978
"36.19960599999983 , -82.57338299999994","36.0477270999999 , -82.79459310000007",rural-urban,1952
"36.36858249999994 , -82.33971129999995","36.23081800000001 , -82.59322799999936",rural-urban,1920
"35.31210420000013 , -89.54817720000001","35.57888570000015 , -89.64403009999995",urban-rural,1894
"35.40916270000001 , -89.43195830000018","35.48268590000023 , -89.72455530000006",rural-urban,2019
"35.24901299999995 , -84.62863800000005","35.44908890000007 , -84.4009934999998",rural-urban,1975
"35.39330550000005 , -84.34190770000065","35.20729409999957 , -84.58013469999966",rural-urban,2068
"35.23060100000027 , -89.24476300000002","35.038309400000095 , -89.46006370000028",urban-rural,1979
"35.513809999999815 , -89.50487999999982","35.303896699999946 , -89.7178670000003",urban-rural,2064
"35.98606910000008 , -82.85405139999976","36.23769669999999 , -82.77809590000001",urban-rural,1864
"35.60608430000011 , -88.82983769999974","35.79953419999997 , -88.5708668999999",rural-urban,1928
"35.85185360000014 , -84.2128238000001","35.63773870000007 , -84.45242599999983",rural-urban,2055
"35.823132799999996 , -88.80532369999949","36.10430429999988 , -88.7986279",rural-urban,1982
"35.38334400000002 , -87.32250899999988","35.088839100000115 , -87.36483229999997",urban-rural,2065
"35.99125730000013 , -89.3927097999998","35.7392018999998 , -89.4322434000005",urban-rural,1870
"35.25627560000019 , -89.57622380000004","35.20369489999987 , -89.26534079999998",rural-urban,1869
"36.34042639999986 , -83.10076479999982","36.11709419999993 , -82.94490519999964",urban-rural,2059
"36.36544999999985 , -82.27775900000007","36.211485999999994 , -82.49200979999986",urban-rural,1942
"36.16851119999996 , -82.58629100000034","36.39078280000006 , -82.46593339999997",urban-rural,1962
"35.02969999999985 , -89.19691199999954","35.27968360000015 , -89.11029670000006",urban-rural,1930
"36.3593559999998 , -82.94556500000057","36.22115509999973 , -83.2465246999998",rural-urban,1980
"36.23865300000007 , -82.86604199999992","36.328707099999825 , -82.59154640000008",urban-rural,2041
"35.23659889999964 , -84.65272470000076","35.3512675999998 , -84.34680159999999",rural-urban,2037
"36.22583750000019 , -83.32606109999973","36.28199310000008 , -83.00930099999978",urban-rural,2053
