origin,destination,area,ttpTravelTime
"40.40524740000001 , -91.12578039999975","40.04268500000023 , -91.17662400000056",urban-urban,2053
"40.54732599999984 , -91.00259089999952","40.615054999999906 , -90.5119364000002",urban-urban,1932
"42.237091399999954 , -89.57148789999995","42.25304110000058 , -89.13477660000017",urban-urban,1691
"40.386559000000055 , -91.12530199999995","40.00624399999995 , -91.20868499999995",urban-urban,2047
"37.35769260000003 , -88.86445189999978","37.32839100000011 , -88.54771000000008",urban-urban,1866
"38.34342429999992 , -88.80955920000005","38.73300500000009 , -88.80834500000002",urban-urban,2009
"37.552169000000006 , -88.73739999999971","37.283711999999866 , -88.79332700000006",urban-urban,2038
"41.064298899999756 , -88.46009539999989","41.053562300000195 , -87.88987190000003",urban-urban,1939
"39.83703680000007 , -91.219215","40.177652000000045 , -91.15480300000011",urban-urban,2027
"37.858014000000026 , -88.83568799999996","37.870666999999955 , -88.45290499999969",urban-urban,1927
"37.95426099999997 , -89.70713999999995","38.305970999999985 , -89.66683899999978",urban-urban,2031
"40.73649799999995 , -88.05987300000014","41.146059300000196 , -88.11221740000012",urban-urban,2014
"37.35155600000007 , -88.5763569999999","37.30596800000001 , -88.9023060000001",urban-urban,2069
"42.20075740000009 , -89.59508530000018","42.2449748000001 , -89.18935150000017",urban-urban,1637
"38.04168410000003 , -90.07828719999998","38.37600600000002 , -90.18112900000014",urban-urban,2027
"40.43236950000017 , -87.53518929999979","40.32726899999974 , -88.05072999999975",urban-urban,2017
"40.23786970000003 , -88.5367999999998","40.313209000000064 , -87.96826900000003",urban-urban,2006
"38.14211179999993 , -88.7287612999998","38.51932199999996 , -88.79229699999968",urban-urban,1910
"38.635589999999986 , -88.73057899999988","38.243013899999816 , -88.75901509999996",urban-urban,2062
"40.60636700000004 , -87.57863399999988","40.97309600000003 , -87.61843800000005",urban-urban,1929
"40.560260000000056 , -87.54045700000043","40.93554399999998 , -87.62340400000045",urban-urban,2021
"41.95996930000001 , -89.99752100000008","41.902152699999874 , -89.56208359999995",urban-urban,1954
"38.03205200000009 , -88.27033100000045","38.37350099999992 , -88.29574800000005",urban-urban,2060
"42.12503379999997 , -89.9681333000001","42.113493999999974 , -89.54416259999998",urban-urban,1824
"42.026717900000044 , -89.73388779999996","42.34977889999996 , -89.7693327999998",urban-urban,2001
"37.876996000000084 , -89.64984299999992","38.23593009999995 , -89.66613629999998",urban-urban,2055
"41.22109879999994 , -88.0772284999998","40.80441149999994 , -88.03200900000002",urban-urban,2043
"40.62597300000008 , -88.15822000000018","41.04955389999996 , -88.17200189999993",urban-urban,2052
"40.37254250000009 , -91.20431749999993","40.02804400000005 , -91.167141",urban-urban,2040
"40.4454940000007 , -87.63298559999991","40.34141799999982 , -88.13223799999994",urban-urban,2063
"42.21914929999996 , -89.54463569999983","42.26001359999997 , -89.09261940000003",urban-urban,1917
"41.23464530000004 , -88.00922580000015","40.83692399999997 , -88.0861940000001",urban-urban,2001
"37.34286399999995 , -88.71482700000033","37.259872999999985 , -89.01342500000032",urban-urban,1892
"41.364389699999975 , -87.5542755999999","41.339234000000076 , -88.03618800000008",urban-urban,2033
"38.054616999999915 , -88.2287589999999","38.37147500000015 , -88.14522999999967",urban-urban,1941
"40.48989000000007 , -87.57530399999993","40.86359099999988 , -87.59719999999973",urban-urban,2058
"41.17283359999984 , -87.98203280000023","40.777503000000095 , -88.16386600000021",urban-urban,2064
"41.21742109999989 , -88.17505560000025","40.77740600000005 , -88.18291100000008",urban-urban,2043
"42.21560169999999 , -89.17178499999999","42.17115489999995 , -89.58994500000016",urban-urban,1884
"40.42179999999984 , -91.16156499999965","40.07282940000005 , -91.10754170000071",urban-urban,2017
"40.13706600000001 , -91.1557699999999","40.48522299999996 , -91.1193424999997",urban-urban,1850
"40.622805000000035 , -90.5224150000004","40.58632799999995 , -91.02229299999986",urban-urban,1853
"41.043627799999875 , -88.03600070000002","40.63559200000011 , -87.97860299999999",urban-urban,1897
"37.200673099999925 , -88.8293741000001","37.49933500000016 , -88.75885100000016",urban-urban,2056
"40.66365900000005 , -88.01208500000008","41.07416149999983 , -87.98528139999988",urban-urban,1775
"42.28773499999993 , -89.37844009999975","41.95427969999962 , -89.40715690000012",urban-urban,2017
"40.72592800000011 , -87.87336599999983","41.10313429999982 , -88.0091453",urban-urban,2060
"41.071987500000056 , -88.08458529999969","40.67104500000011 , -88.04578100000003",urban-urban,1963
"41.89275799999996 , -90.08150399999974","41.937356199999975 , -89.63842529999995",urban-urban,2017
"38.18376499999986 , -88.54360500000008","38.18186810000008 , -88.96408789999967",urban-urban,2012
"40.60453200000003 , -91.215826","40.25617259999998 , -91.187001",urban-urban,1850
"40.01971300000005 , -91.1764669999999","40.3615229999998 , -91.21858699999989",urban-urban,2065
"42.05604690000038 , -89.50021669999997","42.021641500000214 , -89.95761169999942",urban-urban,2056
"38.67897600000015 , -88.78139000000026","38.306737500000075 , -88.8697143999995",urban-urban,1937
"38.849663000000014 , -88.43753599999994","38.856920699999975 , -87.97088259999991",urban-urban,2006
"40.311211800000194 , -88.28797119999986","40.3645513 , -87.75943829999989",urban-urban,2016
"42.16219090000022 , -89.72642420000007","42.24691600000015 , -89.25015600000026",urban-urban,2055
"41.869932299999924 , -88.96150770000065","42.21026109999993 , -88.94845159999987",urban-urban,1937
"42.02891599999995 , -88.60137100000013","42.01740160000038 , -89.06734180000007",urban-urban,2053
"41.97334700000006 , -90.06227100000012","41.63071619999987 , -90.13792999999983",urban-urban,2026
"40.15163599999997 , -91.14611000000004","40.50594400000002 , -91.20584299999982",urban-urban,1845
"40.62034700000006 , -91.01993599999975","40.568715000000026 , -90.5231880000004",urban-urban,2024
"40.59523400000014 , -90.59371200000007","40.61420900000004 , -91.08924399999962",urban-urban,2008
"38.1900499999999 , -88.22552799999998","38.18328999999987 , -88.65413000000018",urban-urban,1998
"39.979598000000024 , -91.15728500000004","40.365114999999825 , -91.14152500000003",urban-urban,2058
"41.14049300000018 , -88.12179100000009","40.70990900000006 , -88.16184200000019",urban-urban,2064
"40.58654119999984 , -90.96811079999976","40.5963035 , -90.43978229999996",urban-urban,1964
"41.71891099999998 , -88.85277800000028","42.06600949999987 , -88.83861050000027",urban-urban,2025
"42.21540830000002 , -89.54187850000004","42.251159099999796 , -89.07275279999999",urban-urban,1905
"41.202839300000065 , -88.02490709999992","40.76430900000001 , -88.06902499999993",urban-urban,1994
"37.2820005000001 , -88.811819","37.56775899999989 , -88.73699400000012",urban-urban,1992
"42.23229030000001 , -89.2652365000001","42.183754899999784 , -89.74637869999962",urban-urban,2008
"42.10244090000015 , -88.76060109999986","41.768526700000095 , -88.84753029999956",urban-urban,1966
"40.405365 , -91.13503899999958","40.04198400000028 , -91.0938200000005",urban-urban,1913
"41.93337470000004 , -89.96745320000007","41.8935878 , -89.5223531",urban-urban,2012
"37.57220399999997 , -88.74531700000017","37.29840800000017 , -88.80604700000005",urban-urban,1846
"40.558471999999966 , -88.52552699999995","40.543158000000275 , -87.95588999999958",urban-urban,2004
"41.0060423 , -88.51488039999992","41.07419570000007 , -87.98423419999969",urban-urban,1709
"37.978817000000255 , -89.67262200000074","38.30644499999995 , -89.62970400000003",urban-urban,1987
"37.907495999999924 , -88.41714799999991","37.88820899999994 , -88.84496499999948",urban-urban,2011
"38.56238999999996 , -88.81972499999965","38.20087409999986 , -88.72248119999992",urban-urban,2031
"42.24455479999996 , -89.1795243999993","42.2000590000001 , -89.64912630000009",urban-urban,1885
"40.586853000000275 , -90.5949709999998","40.562574 , -91.08164700000013",urban-urban,2048
"42.480363999999916 , -89.94600499999962","42.17769179999997 , -89.92713210000002",urban-urban,1957
"41.044316 , -88.00260989999995","40.65463899999991 , -87.90416200000024",urban-urban,1956
"42.1688212 , -89.84212750000007","42.2305610000002 , -89.41818729999984",urban-urban,2022
"38.461272999999636 , -88.5824149999997","38.47397899999994 , -89.03455199999983",urban-urban,2051
"38.17885170000013 , -88.86673339999992","38.17085600000009 , -88.44586100000002",urban-urban,2006
"40.34310999999997 , -91.40270299999985","40.32773399999992 , -90.95093700000024",urban-urban,2059
"38.36807299999994 , -90.13671499999975","38.056214199999964 , -90.10137609999983",urban-urban,1888
"38.01517540000003 , -89.25012110000016","37.97962699999991 , -88.8215170000002",urban-urban,2064
"41.71652999999987 , -90.13789899999983","42.04787860000021 , -90.07675469999991",urban-urban,2051
"38.30659800000007 , -88.82174499999977","38.71549299999997 , -88.79581999999992",urban-urban,1972
"38.017554000000004 , -88.25088200000046","38.35030000000007 , -88.28692499999994",urban-urban,2063
"40.57711000000013 , -87.57834700000033","40.957644000000016 , -87.61828900000005",urban-urban,2029
"40.23910199999974 , -88.19856599999969","40.68358600000005 , -88.21815100000003",urban-urban,2022
"38.42971100000008 , -87.82990199999938","38.75821499999992 , -87.75046500000018",urban-urban,2001
"38.42431619999999 , -89.53930849999992","38.38113600000003 , -89.98118399999993",urban-urban,2041
"40.61860900000013 , -88.11971700000004","41.03902860000002 , -88.21020389999993",urban-urban,2064
"40.80604500000011 , -88.22204800000007","41.198389200000086 , -88.05527949999986",urban-urban,2003
"38.72211000000017 , -88.74261899999999","38.328494100000086 , -88.77491519999984",urban-urban,1946
"40.343135000000004 , -90.89794400000002","40.38181009999992 , -91.36165560000006",urban-urban,2029
"40.23791440000025 , -88.55586369999952","40.26981899999981 , -87.91034460000022",urban-urban,2033
"38.28198200000016 , -90.18364899999956","37.99928899999997 , -89.98473699999995",urban-urban,1854
"42.20085530000009 , -89.57144730000017","42.24413869999975 , -89.13877410000009",urban-urban,1754
"38.285965000000054 , -88.82009700000016","38.66091800000015 , -88.76734100000023",urban-urban,1851
"42.17875130000002 , -89.25443540000025","42.19164250000006 , -89.70780109999995",urban-urban,1945
"41.937793800000016 , -90.06286820000021","41.60765399999984 , -90.15922799999942",urban-urban,2046
"42.21055669999999 , -89.09480770000026","41.84993640000036 , -89.15104097500002",urban-urban,2068
"40.60911775 , -91.1722494749998","40.617081999999854 , -90.7000340000002",urban-urban,1974
"40.56939900000011 , -90.45272400000013","40.604714 , -90.95670099999975",urban-urban,1968
"41.874926000000016 , -89.17526000000024","41.64208132499993 , -88.98951359999995",urban-rural,1882
"38.319621500000046 , -89.71342590000022","37.96663600000006 , -89.64633600000046",rural-urban,1935
"40.978952000000056 , -90.63111400000022","40.576622000000036 , -90.73206400000005",rural-urban,2023
"38.37896799999997 , -88.64193299999975","38.37866699999997 , -88.17435800000003",urban-rural,1929
"42.385706900000045 , -88.63415950000025","42.39390049999998 , -89.06832730000018",urban-rural,1992
"42.29943179999999 , -89.76138159999985","42.2329365000001 , -89.3135317000001",urban-rural,1883
"37.706647000000224 , -88.24969099999998","37.74216689999965 , -88.67136779999962",rural-urban,2061
"40.12146300000006 , -91.41738499999984","40.126354100000086 , -90.90930290000006",rural-urban,2050
"41.05456430000009 , -88.79533250000003","41.06380500000009 , -88.21073599999974",urban-rural,1941
"40.93306710000002 , -88.53900309999972","41.044652399999954 , -87.98959019999995",rural-urban,1940
"37.461431 , -89.22755699999952","37.40555399999994 , -88.83339899999989",rural-urban,1764
"41.03595849999983 , -88.4182305999997","40.91623000000006 , -87.87306700000023",rural-urban,2031
"37.44362040000004 , -89.31639809999997","37.40935999999988 , -88.93027999999991",rural-urban,1851
"42.393443800000156 , -88.72691960000024","42.382586599999954 , -88.30208880000016",urban-rural,2018
"40.15415099999991 , -91.32742799999947","39.80583060000009 , -91.29317610000017",urban-rural,1991
"41.06126850000003 , -87.92574529999985","40.97688780000014 , -88.51943610000016",urban-rural,2062
"37.48773569999987 , -88.83301650000013","37.36129800000039 , -89.18928399999986",rural-urban,2019
"37.47450380000022 , -88.67845770000031","37.44920100000017 , -89.05856699999993",rural-urban,1906
"38.132187999999935 , -89.69491600000013","38.2497755999999 , -90.10279429999987",urban-rural,2030
"37.467322749999454 , -88.76338109999972","37.17284990000004 , -88.70188430000007",urban-rural,1919
"38.17755320000025 , -88.94896370000012","38.5912381999998 , -88.94939509999988",urban-rural,2053
"37.792584999999946 , -88.82735399999984","38.162363000000106 , -88.77789399999952",rural-urban,2047
"40.64224699999985 , -90.38010099999981","40.56296699999992 , -90.9059270000002",rural-urban,2044
"42.368822000000016 , -90.29449600000012","42.304686500000074 , -89.8474112000003",urban-rural,2007
"42.186469800000104 , -89.31020789999977","42.1107715000001 , -89.76498100000008",rural-urban,1997
"40.318454599999775 , -87.82000040000004","40.40382170000016 , -88.3755479000001",urban-rural,2070
"40.64511900000001 , -90.56373900000017","40.72788029999994 , -91.08216779999997",rural-urban,2056
"42.385750699999974 , -89.4941303","42.456844999999895 , -89.06454130000022",rural-urban,1839
"40.179841999999915 , -91.01242199999994","40.052150000000225 , -91.45623000000025",urban-rural,2059
"41.096748500000054 , -88.39360789999985","41.07723300000011 , -87.830129",rural-urban,1983
"42.41083699999992 , -89.74132499999997","42.39717319999975 , -90.17509269999971",urban-rural,2020
"37.482717000000186 , -89.07138599999969","37.250038199999985 , -88.82757849999972",rural-urban,1971
"38.00162599999985 , -88.33825600000004","37.68734899999969 , -88.49388100000023",urban-rural,2041
"42.3585529999999 , -89.70149000000002","42.42653400000004 , -90.13279149999978",urban-rural,2053
"42.43590430000003 , -90.26756899999988","42.40085939999984 , -89.8249313000001",rural-urban,2003
"42.31503100000011 , -88.82203899999958","42.42426829999999 , -88.37389280000038",rural-urban,2066
"37.4686999 , -89.10691160000006","37.38010899999999 , -88.64811799999998",urban-rural,2030
"40.942662000000134 , -88.53483300000023","40.96208299999987 , -87.86254100000008",urban-rural,2028
"42.430018799999885 , -89.76985550000038","42.428816200000014 , -90.19254339999993",urban-rural,2028
"40.53767200000008 , -90.7332720000001","40.9366400000001 , -90.70419899999986",urban-rural,2037
"41.093670299999914 , -88.4566323999999","41.047785500000145 , -87.86823369999992",rural-urban,2040
"37.357328200000225 , -88.74680189999926","37.36736100000015 , -89.12190599999985",urban-rural,2062
"40.94673109999998 , -88.60533139999998","40.983656999999816 , -87.94393299999996",rural-urban,2035
"38.436908000000045 , -88.07462039999973","38.049276999999876 , -88.08832500000004",rural-urban,2061
"42.32051860000012 , -89.82743140000025","41.9597343 , -89.87503710000009",rural-urban,2068
"42.42022969999982 , -88.53373539999994","42.39907830000002 , -89.0033763999997",rural-urban,2068
"37.71804879999989 , -88.63114879999996","37.76859900000017 , -88.21131400000021",rural-urban,2068
"40.920435299999866 , -88.37620269999992","40.853806000000034 , -87.80717199999997",rural-urban,2065
"37.365718000000044 , -89.2595700000001","37.593575999999835 , -88.98468899999973",urban-rural,1926
"42.228858200000076 , -88.91552469999992","42.25722969999992 , -89.37782019999975",rural-urban,1780
"38.18225300000004 , -88.501408","38.25576270000004 , -88.06923089999988",urban-rural,1907
"42.360410199999734 , -90.35330659999971","42.179097900000016 , -89.97276490000029",rural-urban,2068
"40.990370999999925 , -88.59891240000003","41.161627599999896 , -88.08917729999995",urban-rural,2043
"40.98616999999992 , -87.97188799999995","40.543934000000036 , -88.06061300000022",urban-rural,2016
"39.33831700000025 , -89.6329549999998","39.386118500000144 , -89.09442069999999",rural-urban,2036
