origin,destination,area,ttpTravelTime
"41.731742699999856 , -76.19959000000004","41.8994836 , -76.44387970000012",urban-urban,2028
"40.79987399999995 , -79.32816570000003","40.911920000000165 , -79.11394500000014",urban-urban,1614
"40.81578899999997 , -79.10890199999938","40.837139999999955 , -79.3887100000001",urban-urban,1969
"41.9252675999997 , -76.15420100000038","41.72157699999999 , -76.28345000000016",urban-urban,1805
"42.17014699999993 , -79.80476179999958","41.92810570000009 , -79.8274120000001",urban-urban,2042
"41.87284940000007 , -76.28010260000012","41.89349410000014 , -75.9860539999999",urban-urban,1939
"41.35604900000008 , -77.369039","41.61717239999984 , -77.31452520000022",urban-urban,2027
"40.62401170000005 , -80.20512320000023","40.475676399999976 , -80.17264079999958",urban-urban,1879
"40.0095795999999 , -78.9274266000001","40.113400999999996 , -79.13214099999996",urban-urban,2001
"40.36485900000009 , -76.12152200000014","40.20450300000001 , -76.24252300000045",urban-urban,2029
"40.237328600000254 , -78.8406059000005","40.06093900000002 , -78.72630700000002",urban-urban,1924
"41.884132100000066 , -76.47149310000022","41.873502599999625 , -76.10316349999974",urban-urban,2067
"42.02883740000006 , -80.00873229999942","41.93501499999988 , -79.77541600000025",urban-urban,1936
"40.08864799999986 , -80.05593600000037","39.919129000000055 , -80.15038899999992",urban-urban,1958
"40.73359599999985 , -76.83058999999993","40.675452100000115 , -76.54421789999942",urban-urban,2050
"41.313687999999985 , -77.14088000000001","41.478109000000124 , -77.37549499999987",urban-urban,1860
"40.25252180000005 , -75.39513049999994","40.37720160000001 , -75.52968220000032",urban-urban,1560
"41.63457009999999 , -77.22434550000025","41.39876099999995 , -77.34057200000055",urban-urban,1839
"40.76248170000002 , -79.49938210000006","40.87554999999994 , -79.27549599999973",urban-urban,2011
"40.24395459999998 , -75.34479629999932","40.285463299999904 , -75.56901200000001",urban-urban,1767
"40.07861300000005 , -75.11316549999995","39.96686729999993 , -75.22286309999986",urban-urban,2028
"41.8998836999998 , -76.19444880000002","41.872077400000066 , -76.48713020000012",urban-urban,1801
"40.90823220000004 , -79.38918720000008","41.020225000000124 , -79.14039999999999",urban-urban,1929
"40.35454100000006 , -76.08873100000011","40.21694990000012 , -76.25043810000027",urban-urban,1833
"40.24253100000019 , -78.68508599999986","40.0831518 , -78.81292960000012",urban-urban,2061
"42.038668999999885 , -79.7738470000002","41.969482600000084 , -79.99069440000004",urban-urban,1776
"40.754552999999945 , -78.90594200000018","40.90133600000005 , -79.11285200000012",urban-urban,1940
"40.23954200000019 , -78.67798299999987","40.094824999999986 , -78.83627899999928",urban-urban,2007
"41.543953099999975 , -77.36188909999997","41.371251999999934 , -77.11934499999954",urban-urban,1911
"41.41262900000021 , -78.49202000000014","41.23283710000011 , -78.66465560000012",urban-urban,1912
"40.08556989999996 , -79.06280089999998","39.97648059999997 , -79.24934379999927",urban-urban,2002
"41.805885600000195 , -76.27814860000012","41.99483350000002 , -76.4392018000001",urban-urban,1680
"40.21587399999973 , -78.6633110000008","40.068549700000005 , -78.81066740000013",urban-urban,1937
"40.49364570000006 , -80.03555060000019","40.58538620000012 , -80.22997899999919",urban-urban,1917
"41.34140899999977 , -77.11294900000009","41.48819700000014 , -77.39818099999985",urban-urban,1989
"41.609496299999996 , -75.3702693000001","41.69677310000194 , -75.1765186000001",urban-urban,1947
"39.861432999999984 , -80.50312199999995","39.830189000000146 , -80.35324800000025",urban-urban,1544
"41.90139799999973 , -76.40914299999999","41.89815629999997 , -76.10724109999992",urban-urban,1709
"40.79734210000012 , -79.44744879999975","40.870069199999996 , -79.20870440000004",urban-urban,1771
"40.91029300000018 , -79.10716700000017","40.83782210000013 , -79.36946260000038",urban-urban,1770
"40.83824800000003 , -79.32235180000012","40.932586999999884 , -79.05495200000009",urban-urban,1994
"41.27574300000018 , -77.6002009999996","41.51257100000019 , -77.53470899999978",urban-urban,2042
"40.89835700000002 , -79.14642099999996","40.751868000000094 , -78.93821099999967",urban-urban,1969
"41.6276170999999 , -75.08877709999965","41.79217999999992 , -75.12636210000012",urban-urban,1854
"41.30836399999989 , -77.11213099999998","41.471086 , -77.38338199999995",urban-urban,1859
"41.91200239999999 , -76.35610160000006","41.74688199999999 , -76.59029800000009",urban-urban,2025
"41.90894939999974 , -76.41077039999996","41.839481000000205 , -76.11975459999933",urban-urban,1738
"41.64230500000004 , -75.06687100000019","41.79476900000012 , -75.13359609999968",urban-urban,1923
"41.80266000000001 , -75.12516899999973","41.6605220999999 , -75.23428319999964",urban-urban,1745
"41.96728469999986 , -76.08263370000012","41.87310600000001 , -76.36731060000001",urban-urban,2029
"41.96507119999996 , -76.05048950000037","41.75888319999986 , -76.03724710000023",urban-urban,1934
"41.88087549999988 , -76.43421999999974","41.90829969999997 , -76.10611839999991",urban-urban,1983
"41.973474300000085 , -76.47231910000002","41.778456799999745 , -76.26784890000005",urban-urban,1883
"41.34729500000005 , -78.59142200000029","41.163163999999774 , -78.75564000000034",urban-urban,1896
"40.225054300000004 , -75.34639439999937","40.275261100000044 , -75.5296862",urban-urban,1664
"41.16604200000007 , -78.73938799999995","41.34574500000024 , -78.57543500000028",urban-urban,1828
"41.70452099999994 , -75.16193299999964","41.566191999999866 , -75.33871700000005",urban-urban,1914
"41.896555000000134 , -76.07107100000016","41.830623999999936 , -76.38731380000034",urban-urban,1976
"41.66559890000023 , -79.9373023999997","41.66409259999984 , -80.17660759999995",urban-urban,1770
"41.76459789999978 , -76.34827230000012","41.89618749999966 , -76.08925839999995",urban-urban,1760
"40.23921489999998 , -75.38728549999995","40.287819099999915 , -75.59441039999999",urban-urban,1741
"42.17973899999991 , -79.79662190000012","41.9472446000001 , -79.82389790000008",urban-urban,1951
"41.92371600000004 , -76.45826699999986","41.72168409999982 , -76.25457600000001",urban-urban,1964
"40.610720499999985 , -80.22346180000015","40.481899999999726 , -80.06282729999975",urban-urban,1866
"41.55737900000113 , -75.25020260000002","41.74183800000016 , -75.14966999999966",urban-urban,1910
"41.60321399999992 , -75.2487600000002","41.75199000000003 , -75.11288799999977",urban-urban,1783
"40.09963099999993 , -79.09363099999999","39.99359579999989 , -78.89658889999993",urban-urban,1835
"39.82285700000014 , -80.3445110000001","39.859414999999984 , -80.50213699999998",urban-urban,1579
"39.957886999999985 , -80.10249799999993","40.09895199999985 , -80.10528200000037",urban-urban,1627
"40.11337820000003 , -80.03124350000022","39.952542999999984 , -80.14053599999995",urban-urban,1897
"41.38472899999994 , -78.5967740000005","41.16843000000008 , -78.67176800000018",urban-urban,1774
"40.054866300000064 , -78.70129340000017","40.24480000000008 , -78.83262390000006",urban-urban,2011
"40.09468820000027 , -80.42824799999987","40.0821464 , -80.24077319999984",urban-urban,1585
"40.977043499999915 , -79.43367249999991","40.816649399999896 , -79.3010120000003",urban-urban,1866
"40.56816250000019 , -76.66877159999956","40.51392760000018 , -76.95839639999974",urban-urban,2070
"41.590752999999715 , -75.24788499999995","41.743531999999874 , -75.13920599999996",urban-urban,1640
"41.91862389999999 , -76.3372162","41.69118099999991 , -76.24948520000062",urban-urban,1766
"40.043422700000235 , -79.25162700000007","40.18226799999995 , -79.1022909999994",urban-urban,2046
"40.83576099999988 , -79.05822600000005","40.83574580000018 , -79.3537236000001",urban-urban,2053
"41.80112599999991 , -76.24617929999992","41.98684530000003 , -76.4115804000004",urban-urban,1708
"41.82241510000006 , -76.12763399999999","41.88975879999998 , -76.4173551999998",urban-urban,1783
"41.93461800000003 , -79.8070020000002","42.0343908000001 , -80.03375970000049",urban-urban,1884
"40.2803731000003 , -75.59564490000011","40.257473499999854 , -75.35249509999971",urban-urban,1927
"40.912047000000136 , -79.08673100000016","40.83197520000002 , -79.38599740000008",urban-urban,2001
"39.908914000000316 , -80.2824879999999","39.74544799999997 , -80.24887200000002",urban-urban,2046
