origin,destination,area,ttpTravelTime
"30.852910999999963 , -94.04001900000013","30.766728899999997 , -93.81816329999988",urban-urban,1869
"34.09563300000001 , -102.34306100000013","34.144688000000045 , -102.00512800000027",urban-urban,1934
"34.30786599999998 , -102.67000780000004","34.30325720000012 , -102.98462529999992",urban-urban,1594
"31.140273499999893 , -105.18920559999947","31.250967399999812 , -104.95219510000068",urban-urban,1992
"31.47380500000005 , -104.46210300000052","31.54570720000019 , -104.75399589999984",urban-urban,2038
"33.26120699999997 , -94.60487799999946","33.46324699999997 , -94.78999800000001",urban-urban,1946
"30.729626999999986 , -95.30280299999973","30.520483499999905 , -95.18939399999987",urban-urban,2067
"26.93916174999997 , -98.74514575","27.0017371999999 , -98.9794061",urban-urban,1892
"27.096477999999976 , -98.5488300000006","27.189095000000073 , -98.30083699999975",urban-urban,1972
"31.557380000000034 , -105.97222599999982","31.38868599999988 , -105.7892189999998",urban-urban,2061
"36.039226899999896 , -102.87580099999974","35.757970899999954 , -102.88386900000015",urban-urban,1661
"26.914495000000006 , -98.45014699999984","26.832566 , -98.70027499999954",urban-urban,2011
"33.86073899999986 , -102.95589000000008","33.577384000000144 , -102.9935049999998",urban-urban,2031
"34.31642600000013 , -102.49694700000026","34.59342849999997 , -102.46344099999999",urban-urban,2004
"27.406807999999927 , -99.15265900000011","27.298081999999837 , -99.37854900000035",urban-urban,1945
"26.903462999999963 , -98.6981079999993","26.666811000000134 , -98.71308199999983",urban-urban,1958
"36.31649499999979 , -100.45636000000057","36.31776899999997 , -100.15066400000003",urban-urban,1722
"31.405576000000003 , -105.55767100000017","31.48763699999999 , -105.83548599999989",urban-urban,1958
"30.816925000000005 , -94.13899500000008","30.648246999999973 , -94.0174910000002",urban-urban,1783
"32.27052199999998 , -94.31117499999988","32.43080899999996 , -94.14785099999992",urban-urban,1844
"30.75948500000001 , -93.74746699999946","30.977395999999942 , -93.74054199999992",urban-urban,1674
"31.965252000000014 , -105.6417130000001","31.846593999999993 , -105.87020499999991",urban-urban,1970
"26.548957100000184 , -97.94561859999966","26.520062200000165 , -98.16799849999981",urban-urban,1589
"31.547584999999824 , -105.6255190000003","31.65946000000006 , -105.39005999999982",urban-urban,1893
"31.65317600000005 , -105.51244399999989","31.62265300000023 , -105.20257700000018",urban-urban,1845
"33.495651 , -98.28790099999992","33.516052 , -98.61933399999991",urban-urban,1874
"26.912241500000093 , -98.07457510000012","26.96017799999997 , -97.83273100000002",urban-urban,1979
"31.5761970000002 , -104.36796299999997","31.515455000000184 , -104.65462799999986",urban-urban,1994
"28.835878999999974 , -97.55061599999983","29.027556000000025 , -97.72119699999945",urban-urban,2037
"34.29436800000007 , -102.23876100000012","34.328122999999934 , -102.59638400000011",urban-urban,1934
"36.38941300000009 , -102.67793500000009","36.3419100000001 , -102.31363500000043",urban-urban,2047
"30.848888999999936 , -95.13103099999996","31.082436000000012 , -95.26247100000012",urban-urban,2025
"34.44269709999984 , -102.03664769999978","34.144768500000055 , -102.07718350000016",urban-urban,2060
"34.83843880000007 , -102.22891410000014","34.54853999999983 , -102.27579200000021",urban-urban,1980
"36.31793800000002 , -100.40201799999973","36.33299299999996 , -100.69233800000015",urban-urban,1792
"31.986145000000267 , -105.61854399999964","31.79094099999994 , -105.48081000000018",urban-urban,1829
"26.74934859999997 , -98.59856100000012","26.83770299999994 , -98.81367299999934",urban-urban,1741
"36.21729999999978 , -100.89230699999995","36.34407000000007 , -101.12298499999982",urban-urban,1962
"30.885129400000007 , -94.6366706","30.67195 , -94.662283",urban-urban,1820
"33.91616480000011 , -101.73165069999996","33.97364999999997 , -102.06957200000012",urban-urban,1949
"34.4765329999999 , -102.3737330000002","34.177113000000126 , -102.34260000000044",urban-urban,1920
"26.686037999999908 , -97.84766899999984","26.686862000000154 , -97.60324699999991",urban-urban,1863
"34.51129830000009 , -102.25062769999987","34.791054000000216 , -102.22680499999991",urban-urban,1759
"27.08189899999993 , -98.61650699999979","27.18683900000015 , -98.36430099999966",urban-urban,1974
"32.964031124999934 , -102.63678037500001","32.97833299999985 , -102.30643000000046",urban-urban,1887
"30.531952999999938 , -94.01037700000022","30.748559999999973 , -94.09755400000023",urban-urban,1879
"31.614431999999923 , -94.42913799999987","31.398686399999814 , -94.43352709999995",urban-urban,1864
"26.840495249999996 , -98.69933024999952","26.994470999999937 , -98.87053200000048",urban-urban,1832
"31.815496999999947 , -105.35590000000029","31.639919000000248 , -105.18599800000013",urban-urban,2042
"30.87141400000002 , -94.68383099999984","30.70322300000001 , -94.51695900000007",urban-urban,1955
