origin,destination,area,ttpTravelTime
"-25.654668999999917 , 31.88922689999991","-25.646355099999987 , 31.76579700000003",urban-urban,1752
"-23.919635899999975 , 31.52881979999998","-23.770709899999954 , 31.56062809999991",urban-urban,1848
"-22.726560399999894 , 31.16620290000006","-22.705127400000013 , 31.04227709999998",urban-urban,1752
"-23.427509899999997 , 31.356845899999943","-23.4758838 , 31.497400200000005",urban-urban,1848
"-22.704919949999947 , 31.165204250000045","-22.538710300000123 , 31.19320569999997",urban-urban,1849
"-24.31346979999998 , 31.153023499999982","-24.194498 , 31.22393590000001",urban-urban,1849
"-25.413122199999894 , 27.951047999999997","-25.359306300000014 , 28.086866999999973",urban-urban,1751
"-34.064425099999816 , 18.372127799999976","-34.136062100000004 , 18.33953780000001",urban-urban,1750
"-23.92967830000001 , 31.400808700000017","-23.935000699999986 , 31.233692300000026",urban-urban,1850
"-23.770296099999996 , 28.922527999999993","-23.689157300000076 , 28.99623509999998",urban-urban,1750
"-25.152084099999904 , 31.286517100000022","-25.10132219999986 , 31.44158089999987",urban-urban,1851
"-26.27206329999999 , 20.577947299999998","-26.41765809999999 , 20.609927800000012",urban-urban,1749
"-23.188289799999907 , 31.257760399999967","-23.09767439999996 , 31.38160009999999",urban-urban,1852
"-24.405070300000023 , 31.552977100000092","-24.5022621 , 31.63549389999992",urban-urban,1853
"-24.838015900000023 , 31.716150000000084","-24.70212710000002 , 31.656846999999942",urban-urban,1853
"-23.654422599999997 , 31.504330699999958","-23.513222899999956 , 31.40905279999991",urban-urban,1853
"-23.445153100000002 , 31.44498050000003","-23.384692724999923 , 31.327467674999937",urban-urban,1853
"-30.76341250000022 , 28.049909900000046","-30.727109700000007 , 28.13334169999999",urban-urban,1747
"-25.9240684 , 20.172432800000003","-25.8341053 , 20.058190099999997",urban-urban,1746
"-23.663036999999992 , 31.518892099999956","-23.795964100000013 , 31.57945649999995",urban-urban,1746
"-25.398684599999996 , 28.30117449999998","-25.4243434999999 , 28.181003900000153",urban-urban,1746
"-27.777857499999964 , 30.152256499999996","-27.740071299999997 , 30.047423099999936",urban-urban,1746
"-24.759886999999985 , 31.695736300000046","-24.6940441 , 31.81426049999999",urban-urban,1854
"-24.423733699999975 , 31.616200799999977","-24.461592800000002 , 31.49194479999993",urban-urban,1745
"-26.153944099999958 , 27.91360710000003","-26.08916329999999 , 27.753516699999935",urban-urban,1745
