origin,destination,area,ttpTravelTime
"26.128874100000036 , 85.41033269999964","26.056987400000033 , 85.52856930000009",urban-urban,1740
"23.274022600000006 , 77.37376829999978","23.160499899999845 , 77.4097879",urban-urban,1861
"23.18778689999993 , 77.35054939999979","23.204272100000043 , 77.46416079999983",urban-urban,1739
"12.946160399999982 , 80.12031179999973","12.992300500000011 , 80.22229809999993",urban-urban,1739
"26.862139499999756 , 80.8900009999999","26.787750499999927 , 81.00832680000028",urban-urban,1739
"23.60268389999999 , 87.26835249999998","23.509509899999998 , 87.38419629999994",urban-urban,1861
"24.09357109999999 , 85.3827015999996","24.104649100000067 , 85.48953519999968",urban-urban,1862
"26.847247499999995 , 80.87938269999991","26.810325900000077 , 81.01880280000003",urban-urban,1738
"22.538561399999896 , 88.4243286000004","22.50703879999999 , 88.30498610000016",urban-urban,1737
"31.598567699999858 , 74.78313389999948","31.680455100000113 , 74.9113086999999",urban-urban,1737
"12.329472999999895 , 75.18239570000003","12.252162399999985 , 75.11437559999992",urban-urban,1863
"32.2596855999998 , 75.59500669999964","32.27718199999996 , 75.72639530000029",urban-urban,1737
"12.971270299999926 , 77.50446070000008","13.015704800000037 , 77.58849539999984",urban-urban,1736
"18.175246400000045 , 83.4401021000001","18.046547699999934 , 83.39540790000076",urban-urban,1736
"27.276454499999968 , 75.1964672999998","27.2936392 , 75.32372270000015",urban-urban,1865
"16.5921123 , 81.89612120000002","16.588366199999957 , 82.05743239999936",urban-urban,1865
"25.10607540000002 , 80.50933330000005","25.00567129999996 , 80.47342940000028",urban-urban,1866
"22.828600300000083 , 88.37954059999998","22.67396260000005 , 88.382124899999",urban-urban,1734
"17.46346830000011 , 78.52004890000005","17.391177000000006 , 78.37425220000073",urban-urban,1866
"16.555562900000023 , 81.99542860000034","16.591355099999998 , 82.12667330000014",urban-urban,1867
"29.017832799999994 , 73.71350080000028","29.002273299999985 , 73.54544500000016",urban-urban,1867
"32.088852399999915 , 76.56426849999987","32.06020800000007 , 76.65657629999984",urban-urban,1733
"14.257622399999992 , 74.76764229999975","14.215252700000091 , 74.86305250000048",urban-urban,1733
"25.307357999999983 , 83.05182479999986","25.26258319999992 , 82.9480154000001",urban-urban,1732
"17.638260000000002 , 74.10974089999992","17.713761800000032 , 73.98565839999976",urban-urban,1732
"25.250580700000093 , 83.06266239999981","25.367712000000065 , 82.99639750000009",urban-urban,1868
"16.487347400000008 , 82.09258170000024","16.568929999999977 , 82.16405240000005",urban-urban,1732
"9.022656100000056 , 77.6159726999997","9.14970710000006 , 77.5446688999997",urban-urban,1732
"12.980074499999974 , 77.725854","12.990839999999997 , 77.6288376999999",urban-urban,1731
"28.907852200000043 , 77.23872090000077","28.81051809999999 , 77.29297109999997",urban-urban,1731
"11.995481200000091 , 79.79923579999999","12.054274100000026 , 79.87825469999991",urban-urban,1731
"28.80271920000002 , 77.27345209999959","28.66766000000014 , 77.2710717999996",urban-urban,1730
"17.502501700000018 , 78.51407799999969","17.41173220000009 , 78.60146660000002",urban-urban,1730
"18.529195700000013 , 73.96834740000001","18.48578599999998 , 73.86658600000028",urban-urban,1728
"17.483975 , 78.58068730000022","17.388587800000955 , 78.43273539999998",urban-urban,1872
"16.754663800000046 , 81.86948430000025","16.78867350000001 , 81.76122310000027",urban-urban,1727
"16.575367499999956 , 82.04868339999935","16.500903299999987 , 81.95991880000037",urban-urban,1873
"25.28387740000009 , 82.89751499999981","25.25548130000002 , 83.01797290000003",urban-urban,1726
"12.55931600000005 , 74.99393010000007","12.652236099999955 , 75.06875469999994",urban-urban,1874
"20.499348600000143 , 84.99994910000035","20.52167109999997 , 85.11064065000036",urban-urban,1726
"21.216053299999952 , 81.42626630000004","21.226303299999948 , 81.29748149999996",urban-urban,1725
"17.745861699999868 , 83.14030329999976","17.667985799999933 , 83.22010520000033",urban-urban,1724
"22.536749399999994 , 88.43247410000032","22.463799800000018 , 88.34236130000039",urban-urban,1876
"28.91987045000006 , 73.76315050000002","29.01158329999999 , 73.71932650000021",urban-urban,1876
"26.91354990000001 , 80.93249760000015","26.77576910000002 , 80.97029640000038",urban-urban,1876
"26.80987740000005 , 80.84808480000007","26.738539700000086 , 80.94814340000008",urban-urban,1723
"22.575166199999952 , 88.31489119999982","22.51839410000006 , 88.42696540000016",urban-urban,1723
"23.676601200000018 , 86.42492790000038","23.773797900000076 , 86.40026660000004",urban-urban,1722
"22.786858400000003 , 88.34606110000007","22.642803099999966 , 88.38660610000014",urban-urban,1878
"16.533147099999933 , 82.01893009999931","16.641758199999884 , 82.0110672000002",urban-urban,1878
