origin,destination,area,ttpTravelTime
"35.45676039999982 , 134.31328300000044","35.54164640000001 , 134.21896349999903",urban-urban,1718
"26.467191800000002 , 127.92441379999987","26.52552400000039 , 128.03691810000004",urban-urban,1716
"34.460492999999985 , 132.08930999999976","34.35135100000005 , 132.12759600000012",urban-urban,1884
"33.03838490000014 , 129.75092239999964","33.06523690000018 , 129.6095110000001",urban-urban,1715
"37.33336399999998 , 139.7502690000001","37.47086279999983 , 139.8287439000002",urban-urban,1713
"34.51113600000017 , 132.5330219999992","34.41267630000007 , 132.4683728000002",urban-urban,1888
"36.12947039999951 , 138.99651909999966","36.23581669999954 , 139.03508389999985",urban-urban,1889
"35.82502650000027 , 138.76316170000044","35.93760430000001 , 138.85168519999908",urban-urban,1711
"34.55151919999987 , 133.77714729999954","34.514450900000526 , 133.90974930000002",urban-urban,1710
"42.826158999998825 , 141.5555999999996","42.87481499999851 , 141.46787699999987",urban-urban,1710
"33.512649699999926 , 134.27909879999953","33.35999509999982 , 134.20299120000038",urban-urban,1890
"26.813830000000078 , 128.23563600000017","26.741671000000014 , 128.27021300000004",urban-urban,1707
"26.790789600000018 , 128.3011142","26.857091700000282 , 128.24541830000004",urban-urban,1707
"37.54484399999974 , 139.75105500000137","37.668781299999736 , 139.82940209999992",urban-urban,1894
"34.465989999999785 , 133.4624660000003","34.50221609999958 , 133.34438409999973",urban-urban,1706
"35.76629910000006 , 139.2953820999994","35.85743719999969 , 139.19008839999833",urban-urban,1894
"37.52292359999992 , 139.90507639999922","37.41122899999997 , 139.79625480000013",urban-urban,1702
"35.54887460000014 , 139.12769479999997","35.62122819999997 , 139.22195120000055",urban-urban,1899
"43.36468899999943 , 141.51745400000019","43.40628899999977 , 141.59763300000026",urban-urban,1899
"33.79403760000011 , 134.29857740000034","33.791718700000274 , 134.44351920000068",urban-urban,1900
"31.92054400000025 , 131.27182700000014","31.853200000000584 , 131.3229340000003",urban-urban,1697
"31.4755120000007 , 130.39487199999897","31.60156829999997 , 130.33536509999988",urban-urban,1904
"26.84314300000007 , 128.3011620000001","26.734132400000064 , 128.25977749999964",urban-urban,1696
"43.76208170000004 , 142.29801370000035","43.75365315000012 , 142.45360464999987",urban-urban,1904
"42.59810200000013 , 140.77741700000087","42.701734000000194 , 140.87273699999963",urban-urban,1696
"33.21790699999962 , 129.81006000000016","33.18803979999896 , 129.92605249999957",urban-urban,1694
"43.00436699999988 , 141.3836991000006","43.07780920000032 , 141.31860760000043",urban-urban,1906
"36.10774299999993 , 137.85604000000004","36.056614999999965 , 137.9660838000001",urban-urban,1908
"33.18822120000003 , 130.3295194000003","33.25960219999997 , 130.17124789999963",urban-urban,1909
"35.44392849999969 , 134.90052890000158","35.43422899999917 , 135.0511910000006",urban-urban,1909
"31.809739999999948 , 130.42318800000032","31.691910000000163 , 130.51601900000034",urban-urban,1910
"36.37174799999959 , 138.86000899999996","36.48197179999957 , 138.89623260000005",urban-urban,1910
"40.742290999999824 , 141.3769219999998","40.88938499999999 , 141.3721850000002",urban-urban,1685
"36.41635809999999 , 139.07307120000004","36.380482700000286 , 139.23836939999984",urban-urban,1685
"43.05574109999994 , 141.23986909999994","43.135379600000014 , 141.19699029999927",urban-urban,1917
"33.25801529999986 , 130.20102030000007","33.23191299999865 , 130.01801799999967",urban-urban,1918
"42.61940999999934 , 142.50842200000042","42.68946699999981 , 142.57608799999963",urban-urban,1681
"42.85164799999901 , 141.76419400000066","42.85028830000018 , 141.6323636",urban-urban,1680
"31.21924900000014 , 130.50390460000102","31.37904659999998 , 130.5075867999999",urban-urban,1920
"43.19664099999993 , 143.05828999999957","43.25702699999993 , 142.94142000000096",urban-urban,1921
